rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
1142,28.000,瞬时请求候选,0x31E,8,0,0,1,1,0.5000,6,284,-0.212750
1143,28.000,瞬时请求候选,0x31E,8,0,1,1,1,0.5000,6,144,-0.112500
1144,28.000,瞬时请求候选,0x320,8,0,0,0,0,0.6000,6,296,-0.035650
1145,28.000,瞬时请求候选,0x320,8,0,1,0,0,0.6000,6,150,0.164400
1146,28.000,瞬时请求候选,0x320,8,0,2,0,0,0.8000,6,145,-0.235650
1147,28.000,瞬时请求候选,0x320,8,0,7,0,0,0.8000,6,140,-0.235650
1148,28.000,瞬时请求候选,0x320,8,3,3,0,0,0.8000,6,145,-0.035650
1149,28.000,瞬时请求候选,0x340,8,0,2,0,0,0.6675,6,123,0.087250
1150,28.000,瞬时请求候选,0x340,8,0,3,0,0,0.6575,6,122,-0.112600
1151,28.000,瞬时请求候选,0x340,8,1,0,0,0,0.9175,6,123,0.187750
1152,28.000,瞬时请求候选,0x340,8,1,2,0,0,0.9125,6,124,0.286600
1153,28.000,瞬时请求候选,0x340,8,1,6,0,0,0.9175,6,124,-0.013600
1154,28.000,瞬时请求候选,0x343,8,2,2,1,1,0.7000,6,305,-0.100900
1155,28.000,瞬时请求候选,0x343,8,2,3,1,1,0.6200,6,351,-0.201850
1156,28.000,瞬时请求候选,0x343,8,2,4,1,1,0.6175,6,353,-0.201850
1157,28.000,瞬时请求候选,0x343,8,2,5,0,0,0.6175,6,353,-0.201850
1158,28.000,瞬时请求候选,0x343,8,3,4,不一致,不一致,0.5425,6,359,-0.150900
1159,28.000,瞬时请求候选,0x343,8,3,5,1,1,0.6700,6,326,-0.202350
1160,28.000,瞬时请求候选,0x343,8,3,6,1,1,0.6650,6,318,-0.001900
1161,28.000,瞬时请求候选,0x343,8,3,7,0,0,0.6500,6,311,-0.102200
1162,28.000,瞬时请求候选,0x359,8,0,0,0,0,0.5750,6,629,-0.192750
1163,28.000,瞬时请求候选,0x359,8,0,1,0,0,0.5350,6,342,-0.191550
1164,28.000,瞬时请求候选,0x359,8,0,2,0,0,0.5375,6,228,0.006750
1165,28.000,瞬时请求候选,0x359,8,0,3,1,1,0.6550,6,175,0.158350
1166,28.000,瞬时请求候选,0x359,8,0,7,0,0,0.8125,6,286,0.008000
1167,28.000,瞬时请求候选,0x359,8,1,0,0,0,0.7375,6,287,-0.042000
1168,28.000,瞬时请求候选,0x359,8,1,1,0,0,0.6975,6,342,-0.092700
1169,28.000,瞬时请求候选,0x359,8,1,2,0,0,0.6175,6,517,-0.191700
1170,28.000,瞬时请求候选,0x359,8,1,3,0,0,0.7375,6,287,-0.042200
1171,28.000,瞬时请求候选,0x359,8,1,4,0,0,0.7000,6,287,-0.042200
1172,28.000,瞬时请求候选,0x359,8,1,5,0,0,0.7375,6,287,-0.042200
1173,28.000,瞬时请求候选,0x359,8,1,6,0,0,0.8875,6,115,0.707300
1174,28.000,瞬时请求候选,0x359,8,2,0,0,0,0.8500,6,115,0.707300
1175,28.000,瞬时请求候选,0x359,8,2,4,0,0,0.8500,6,171,0.307250
1176,28.000,瞬时请求候选,0x359,8,2,6,0,0,0.8125,6,171,0.307250
1177,28.000,瞬时请求候选,0x359,8,2,7,0,0,0.8875,6,170,0.307250
1178,28.000,瞬时请求候选,0x359,8,3,0,0,0,0.8125,6,171,0.307250
1179,28.000,瞬时请求候选,0x359,8,3,1,0,0,0.9250,6,115,0.807300
1180,28.000,瞬时请求候选,0x359,8,3,3,0,0,0.9250,6,115,0.807300
1181,28.000,瞬时请求候选,0x359,8,3,4,0,0,0.9250,6,112,0.307250
1182,28.000,瞬时请求候选,0x359,8,3,7,0,0,0.9250,6,116,0.707300
1183,28.000,瞬时请求候选,0x359,8,4,0,0,0,0.6950,6,397,-0.192050
1184,28.000,瞬时请求候选,0x359,8,4,1,0,0,0.8125,6,223,-0.192200
1185,28.000,瞬时请求候选,0x359,8,4,2,0,0,0.7350,6,345,-0.142200
1186,28.000,瞬时请求候选,0x359,8,4,3,0,0,0.7750,6,284,-0.192750
1187,28.000,瞬时请求候选,0x359,8,4,4,0,0,0.8500,6,226,-0.191000
1188,28.000,瞬时请求候选,0x359,8,4,5,0,0,0.7675,6,286,-0.042000
1189,28.000,瞬时请求候选,0x359,8,4,6,0,0,0.6950,6,288,-0.092200
1190,28.000,瞬时请求候选,0x359,8,4,7,0,0,0.7300,6,396,-0.191000
1191,28.000,瞬时请求候选,0x359,8,5,0,0,0,0.8500,6,169,0.107250
1192,28.000,瞬时请求候选,0x359,8,5,1,0,0,0.8425,6,228,-0.043200
1193,28.000,瞬时请求候选,0x359,8,5,2,0,0,0.7675,6,289,-0.042700
1194,28.000,瞬时请求候选,0x359,8,5,3,0,0,0.8050,6,174,0.507300
1195,28.000,瞬时请求候选,0x359,8,5,4,0,0,0.8475,6,234,0.207850
1196,28.000,瞬时请求候选,0x359,8,5,5,0,0,0.7675,6,345,-0.142200
1197,28.000,瞬时请求候选,0x359,8,5,6,0,0,0.8450,6,231,0.157300
1198,28.000,瞬时请求候选,0x359,8,5,7,0,0,0.7675,6,284,-0.142200
1199,28.000,瞬时请求候选,0x359,8,6,0,0,0,0.8425,6,231,-0.043400
1200,28.000,瞬时请求候选,0x359,8,6,1,0,0,0.6900,6,401,-0.192050
1201,28.000,瞬时请求候选,0x359,8,6,2,0,0,0.8025,6,285,-0.091700
1202,28.000,瞬时请求候选,0x359,8,6,3,0,0,0.8075,6,228,-0.191550
1203,28.000,瞬时请求候选,0x359,8,6,4,0,0,0.8475,6,175,0.057300
1204,28.000,瞬时请求候选,0x359,8,6,5,0,0,0.7675,6,346,-0.142200
1205,28.000,瞬时请求候选,0x359,8,6,6,0,0,0.8450,6,170,-0.191550
1206,28.000,瞬时请求候选,0x359,8,6,7,0,0,0.8850,6,172,0.106050
1207,28.000,瞬时请求候选,0x359,8,7,0,0,0,0.8050,6,233,0.057300
1208,28.000,瞬时请求候选,0x359,8,7,1,0,0,0.6975,6,404,-0.191550
1209,28.000,瞬时请求候选,0x359,8,7,2,0,0,0.7350,6,285,-0.142200
1210,28.000,瞬时请求候选,0x359,8,7,3,0,0,0.8075,6,287,0.008000
1211,28.000,瞬时请求候选,0x359,8,7,4,0,0,0.8850,6,172,0.009000
1212,28.000,瞬时请求候选,0x359,8,7,5,0,0,0.8825,6,169,0.107850
1213,28.000,瞬时请求候选,0x359,8,7,6,0,0,0.9200,6,116,0.707300
1214,28.000,瞬时请求候选,0x359,8,7,7,0,0,0.7700,6,287,-0.191550
1215,28.000,瞬时请求候选,0x360,8,0,0,0,0,0.5450,6,671,-0.241150
1216,28.000,瞬时请求候选,0x360,8,0,1,0,0,0.5500,6,402,-0.190700
1217,28.000,瞬时请求候选,0x360,8,0,2,0,0,0.6350,6,134,-0.090250
1218,28.000,瞬时请求候选,0x360,8,0,3,0,0,0.7275,6,134,0.109250
1219,28.000,瞬时请求候选,0x360,8,6,2,0,0,0.9100,6,134,0.258400
1220,28.000,瞬时请求候选,0x372,8,0,0,0,0,0.5333,6,1042,-0.175750
1221,28.000,瞬时请求候选,0x372,8,1,0,0,0,0.6950,6,435,-0.175750
1222,28.000,瞬时请求候选,0x372,8,1,1,0,0,0.7633,6,448,-0.145750
1223,28.000,瞬时请求候选,0x372,8,1,2,0,0,0.7683,6,432,-0.175750
1224,28.000,瞬时请求候选,0x372,8,1,3,0,0,0.7500,6,470,-0.234850
1225,28.000,瞬时请求候选,0x372,8,1,4,0,0,0.8467,6,331,0.124400
1226,28.000,瞬时请求候选,0x372,8,1,5,0,0,0.7717,6,201,-0.175050
1227,28.000,瞬时请求候选,0x372,8,1,6,0,0,0.7733,6,361,-0.055750
1228,28.000,瞬时请求候选,0x372,8,1,7,0,0,0.7367,6,291,-0.175750
1229,28.000,瞬时请求候选,0x372,8,2,0,0,0,0.6017,6,584,-0.175750
1230,28.000,瞬时请求候选,0x372,8,2,1,0,0,0.6650,6,452,-0.055550
1231,28.000,瞬时请求候选,0x372,8,2,2,0,0,0.7333,6,436,-0.175750
1232,28.000,瞬时请求候选,0x372,8,2,3,0,0,0.7550,6,303,0.064400
1233,28.000,瞬时请求候选,0x372,8,2,4,0,0,0.6667,6,588,-0.175750
1234,28.000,瞬时请求候选,0x372,8,2,5,0,0,0.8000,6,303,0.064400
1235,28.000,瞬时请求候选,0x372,8,2,6,0,0,0.6383,6,433,-0.175950
1236,28.000,瞬时请求候选,0x372,8,2,7,0,0,0.7967,6,447,-0.234350
1237,28.000,瞬时请求候选,0x372,8,3,0,0,0,0.7117,6,469,-0.234350
1238,28.000,瞬时请求候选,0x372,8,3,1,0,0,0.7150,6,329,-0.234650
1239,28.000,瞬时请求候选,0x372,8,3,2,0,0,0.5633,6,536,-0.234350
1240,28.000,瞬时请求候选,0x372,8,3,3,0,0,0.7067,6,437,-0.234850
1241,28.000,瞬时请求候选,0x372,8,3,4,0,0,0.6133,6,558,-0.234850
1242,28.000,瞬时请求候选,0x372,8,3,5,0,0,0.8000,6,291,-0.115750
1243,28.000,瞬时请求候选,0x372,8,3,6,0,0,0.8667,6,295,-0.055550
1244,28.000,瞬时请求候选,0x372,8,3,7,0,0,0.9333,6,140,-0.234850
1245,28.000,瞬时请求候选,0x372,8,4,0,0,0,0.9333,6,150,0.484250
1246,28.000,瞬时请求候选,0x372,8,4,1,0,0,0.7333,6,447,-0.175750
1247,28.000,瞬时请求候选,0x372,8,4,2,0,0,0.8000,6,447,-0.234850
1248,28.000,瞬时请求候选,0x372,8,4,3,0,0,0.9333,6,150,0.484250
1249,28.000,瞬时请求候选,0x372,8,4,4,0,0,0.8533,6,298,-0.055150
1250,28.000,瞬时请求候选,0x372,8,4,6,0,0,0.8967,6,140,-0.175950
1251,28.000,瞬时请求候选,0x372,8,4,7,0,0,0.9083,6,204,-0.115950
1252,28.000,瞬时请求候选,0x372,8,5,0,0,0,0.6217,6,593,-0.234850
1253,28.000,瞬时请求候选,0x372,8,5,1,0,0,0.9117,6,190,-0.234850
1254,28.000,瞬时请求候选,0x372,8,5,2,0,0,0.8667,6,296,-0.234850
1255,28.000,瞬时请求候选,0x372,8,5,3,0,0,0.8667,6,297,-0.234850
1256,28.000,瞬时请求候选,0x372,8,5,4,0,0,0.8000,6,297,-0.175750
1257,28.000,瞬时请求候选,0x372,8,5,5,0,0,0.7333,6,600,-0.234850
1258,28.000,瞬时请求候选,0x372,8,5,6,0,0,0.7333,6,448,-0.234850
1259,28.000,瞬时请求候选,0x372,8,5,7,0,0,0.8667,6,304,0.124250
1260,28.000,瞬时请求候选,0x372,8,6,0,0,0,0.8217,6,392,0.124250
1261,28.000,瞬时请求候选,0x372,8,6,1,0,0,0.6950,6,682,0.004450
1262,28.000,瞬时请求候选,0x372,8,6,2,0,0,0.6650,6,677,-0.234650
1263,28.000,瞬时请求候选,0x372,8,6,3,0,0,0.6517,6,671,-0.085300
1264,28.000,瞬时请求候选,0x372,8,6,4,0,0,0.7400,6,523,-0.175750
1265,28.000,瞬时请求候选,0x372,8,6,5,0,0,0.6550,6,646,-0.234350
1266,28.000,瞬时请求候选,0x372,8,6,6,0,0,0.7383,6,578,-0.234850
1267,28.000,瞬时请求候选,0x372,8,6,7,0,0,0.8583,6,323,-0.234550
1268,28.000,瞬时请求候选,0x372,8,7,0,0,0,0.7917,6,292,-0.176100
1269,28.000,瞬时请求候选,0x372,8,7,1,0,0,0.8717,6,282,-0.234550
1270,28.000,瞬时请求候选,0x372,8,7,3,0,0,0.8667,6,290,-0.115750
1271,28.000,瞬时请求候选,0x372,8,7,4,0,0,0.8667,6,291,-0.115750
1272,28.000,瞬时请求候选,0x372,8,7,5,0,0,0.9333,6,140,-0.234850
1273,28.000,瞬时请求候选,0x372,8,7,6,0,0,0.9333,6,140,-0.115750
1274,28.000,瞬时请求候选,0x372,8,7,7,0,0,0.8667,6,302,0.364700
1275,28.000,瞬时请求候选,0x379,8,0,2,0,0,0.6600,6,122,-0.012350
1276,28.000,瞬时请求候选,0x379,8,0,3,0,0,0.6750,6,123,-0.012350
1277,28.000,瞬时请求候选,0x379,8,1,6,0,0,0.8625,6,200,0.086400
1278,28.000,瞬时请求候选,0x379,8,1,7,0,0,0.8850,6,168,-0.111900
1279,28.000,瞬时请求候选,0x379,8,2,0,0,0,0.6750,6,277,0.035650
1280,28.000,瞬时请求候选,0x379,8,2,1,0,0,0.5800,6,262,-0.013150
1281,28.000,瞬时请求候选,0x379,8,2,2,0,0,0.7425,6,238,-0.212150
1282,28.000,瞬时请求候选,0x379,8,2,3,1,0,0.5375,6,198,-0.012350
1283,28.000,瞬时请求候选,0x379,8,2,4,0,0,0.8275,6,154,-0.012950
1284,28.000,瞬时请求候选,0x379,8,2,5,0,0,0.8350,6,130,-0.112400
1285,28.000,瞬时请求候选,0x379,8,2,6,0,0,0.7950,6,180,-0.112950
1286,28.000,瞬时请求候选,0x379,8,2,7,0,0,0.8025,6,148,0.037050
1287,28.000,瞬时请求候选,0x379,8,3,0,0,0,0.8325,6,132,-0.163200
1288,28.000,瞬时请求候选,0x379,8,3,1,0,0,0.8700,6,118,-0.113200
1289,28.000,瞬时请求候选,0x379,8,3,2,0,0,0.8725,6,119,-0.163200
1290,28.000,瞬时请求候选,0x379,8,3,3,1,不一致,0.5300,6,232,-0.114400
1291,28.000,瞬时请求候选,0x379,8,3,4,0,0,0.7800,6,174,-0.063050
1292,28.000,瞬时请求候选,0x379,8,3,6,0,0,0.5450,6,196,-0.064950
1293,28.000,瞬时请求候选,0x379,8,3,7,0,0,0.8675,6,122,-0.061650
1294,28.000,瞬时请求候选,0x379,8,4,0,0,0,0.5775,6,249,-0.013400
1295,28.000,瞬时请求候选,0x379,8,4,1,1,不一致,0.5150,6,248,-0.163150
1296,28.000,瞬时请求候选,0x379,8,4,4,1,1,0.6750,6,123,-0.012350
1297,28.000,瞬时请求候选,0x379,8,4,5,0,0,0.6650,6,125,0.187700
1298,28.000,瞬时请求候选,0x379,8,4,6,0,0,0.6600,6,122,-0.012350
1299,28.000,瞬时请求候选,0x379,8,4,7,0,0,0.9175,6,121,0.085550
1300,28.000,瞬时请求候选,0x379,8,5,0,0,0,0.6650,6,125,0.187700
1301,28.000,瞬时请求候选,0x379,8,5,1,0,0,0.6650,6,125,0.187700
1302,28.000,瞬时请求候选,0x379,8,5,2,1,1,0.5925,6,124,-0.064400
1303,28.000,瞬时请求候选,0x379,8,5,3,1,不一致,0.5125,6,247,-0.163150
1304,28.000,瞬时请求候选,0x379,8,5,4,0,0,0.6650,6,125,0.187700
1305,28.000,瞬时请求候选,0x379,8,5,5,0,0,0.6350,6,172,-0.013400
1306,28.000,瞬时请求候选,0x379,8,5,6,0,0,0.9325,6,104,0.085550
1307,28.000,瞬时请求候选,0x379,8,5,7,0,0,0.5825,6,246,-0.114950
1308,28.000,瞬时请求候选,0x379,8,6,0,1,1,0.6175,6,248,-0.113050
1309,28.000,瞬时请求候选,0x379,8,6,2,0,0,0.5475,6,246,-0.112900
1310,28.000,瞬时请求候选,0x379,8,6,3,0,0,0.7575,6,122,-0.012350
1311,28.000,瞬时请求候选,0x379,8,6,4,0,0,0.8350,6,246,-0.112650
1312,28.000,瞬时请求候选,0x379,8,6,5,0,0,0.6650,6,125,0.187700
1313,28.000,瞬时请求候选,0x379,8,7,0,0,0,0.7575,6,122,-0.012350
1314,28.000,瞬时请求候选,0x379,8,7,1,0,0,0.6075,6,124,-0.064400
1315,28.000,瞬时请求候选,0x379,8,7,2,0,0,0.9175,6,121,0.085550
1316,28.000,瞬时请求候选,0x379,8,7,3,0,0,0.9175,6,125,0.287400
1317,28.000,瞬时请求候选,0x37A,8,1,0,1,1,0.5988,6,468,-0.199200
1318,28.000,瞬时请求候选,0x37A,8,1,2,1,1,0.6689,6,439,-0.198500
1319,28.000,瞬时请求候选,0x37A,8,1,3,1,1,0.7494,6,371,-0.198500
1320,28.000,瞬时请求候选,0x37A,8,1,5,0,0,0.7494,6,371,-0.198500
1321,28.000,瞬时请求候选,0x37A,8,1,6,0,0,0.7494,6,371,-0.198500
1322,28.000,瞬时请求候选,0x37A,8,1,7,0,0,0.7494,6,371,-0.198500
1323,28.000,瞬时请求候选,0x37A,8,2,0,0,0,0.7494,6,371,-0.198500
1324,28.000,瞬时请求候选,0x381,8,0,0,0,0,0.5176,6,1985,-0.228450
1325,28.000,瞬时请求候选,0x381,8,0,2,0,0,0.5581,6,459,-0.133000
1326,28.000,瞬时请求候选,0x381,8,0,3,0,0,0.5887,6,307,-0.133000
1327,28.000,瞬时请求候选,0x381,8,0,4,0,0,0.5950,6,152,-0.133000
1328,28.000,瞬时请求候选,0x381,8,0,5,0,0,0.7948,6,756,-0.202200
1329,28.000,瞬时请求候选,0x381,8,0,6,0,0,0.7183,6,1148,-0.228450
1330,28.000,瞬时请求候选,0x381,8,0,7,0,0,0.7750,6,764,-0.205350
1331,28.000,瞬时请求候选,0x381,8,1,0,0,0,0.7669,6,608,-0.171100
1332,28.000,瞬时请求候选,0x381,8,1,1,0,0,0.5644,6,1065,-0.228450
1333,28.000,瞬时请求候选,0x381,8,1,2,0,0,0.8938,6,427,-0.192100
1334,28.000,瞬时请求候选,0x381,8,1,3,0,0,0.8947,6,425,-0.165800
1335,28.000,瞬时请求候选,0x381,8,1,4,0,0,0.6949,6,796,-0.169700
1336,28.000,瞬时请求候选,0x381,8,1,5,0,0,0.7417,6,867,-0.219950
1337,28.000,瞬时请求候选,0x381,8,1,6,0,0,0.7678,6,774,-0.180950
1338,28.000,瞬时请求候选,0x381,8,1,7,0,0,0.7408,6,763,-0.183950
1339,28.000,瞬时请求候选,0x381,8,2,0,0,0,0.6256,6,766,-0.171100
1340,28.000,瞬时请求候选,0x381,8,2,1,0,0,0.6625,6,761,-0.198450
1341,28.000,瞬时请求候选,0x381,8,2,2,0,0,0.7021,6,913,-0.181250
1342,28.000,瞬时请求候选,0x381,8,2,3,0,0,0.8497,6,607,-0.165800
1343,28.000,瞬时请求候选,0x381,8,2,4,0,0,0.6994,6,761,-0.198450
1344,28.000,瞬时请求候选,0x381,8,2,5,0,0,0.6643,6,1065,-0.180950
1345,28.000,瞬时请求候选,0x381,8,2,6,0,0,0.6958,6,1066,-0.180950
1346,28.000,瞬时请求候选,0x381,8,2,7,0,0,0.7498,6,641,-0.192650
1347,28.000,瞬时请求候选,0x381,8,3,0,0,0,0.6931,6,1042,-0.219950
1348,28.000,瞬时请求候选,0x381,8,3,1,0,0,0.6292,6,1218,-0.202200
1349,28.000,瞬时请求候选,0x381,8,3,2,0,0,0.6652,6,1067,-0.166150
1350,28.000,瞬时请求候选,0x381,8,3,3,0,0,0.7777,6,764,-0.228450
1351,28.000,瞬时请求候选,0x381,8,3,4,0,0,0.5544,6,1067,-0.228450
1352,28.000,瞬时请求候选,0x381,8,3,5,0,0,0.7003,6,1062,-0.228450
1353,28.000,瞬时请求候选,0x381,8,3,6,0,0,0.6634,6,913,-0.219950
1354,28.000,瞬时请求候选,0x381,8,3,7,0,0,0.7048,6,914,-0.219950
1355,28.000,瞬时请求候选,0x381,8,4,0,0,0,0.6625,6,911,-0.201700
1356,28.000,瞬时请求候选,0x381,8,4,1,0,0,0.8524,6,456,-0.102500
1357,28.000,瞬时请求候选,0x381,8,4,2,0,0,0.8902,6,452,0.125150
1358,28.000,瞬时请求候选,0x381,8,4,3,0,0,0.7786,6,761,-0.219950
1359,28.000,瞬时请求候选,0x381,8,4,4,0,0,0.7786,6,761,-0.219950
1360,28.000,瞬时请求候选,0x381,8,4,5,0,0,0.8524,6,612,-0.097700
1361,28.000,瞬时请求候选,0x381,8,4,6,0,0,0.9262,6,306,-0.057700
1362,28.000,瞬时请求候选,0x381,8,4,7,0,0,0.8497,6,452,-0.180950
1363,28.000,瞬时请求候选,0x381,8,5,0,0,0,0.8893,6,306,-0.111900
1364,28.000,瞬时请求候选,0x381,8,5,1,0,0,0.8875,6,458,-0.205350
1365,28.000,瞬时请求候选,0x381,8,5,2,0,0,0.6670,6,1226,-0.205350
1366,28.000,瞬时请求候选,0x381,8,5,3,0,0,0.8722,6,494,-0.133000
1367,28.000,瞬时请求候选,0x381,8,5,4,0,0,0.7453,6,492,0.038600
1368,28.000,瞬时请求候选,0x381,8,5,5,0,0,0.7930,6,809,-0.146850
1369,28.000,瞬时请求候选,0x381,8,5,6,0,0,0.8002,6,835,-0.188850
1370,28.000,瞬时请求候选,0x381,8,5,7,0,0,0.8542,6,512,-0.219950
1371,28.000,瞬时请求候选,0x381,8,6,0,0,0,0.7858,6,666,-0.202200
1372,28.000,瞬时请求候选,0x381,8,6,1,0,0,0.7894,6,761,-0.171100
1373,28.000,瞬时请求候选,0x381,8,6,2,0,0,0.8146,6,612,-0.193800
1374,28.000,瞬时请求候选,0x381,8,6,3,0,0,0.7759,6,763,-0.164600
1375,28.000,瞬时请求候选,0x381,8,6,4,0,0,0.7705,6,625,-0.195500
1376,28.000,瞬时请求候选,0x381,8,6,5,0,0,0.8506,6,615,-0.163050
1377,28.000,瞬时请求候选,0x381,8,6,6,0,0,0.8137,6,612,-0.146850
1378,28.000,瞬时请求候选,0x381,8,6,7,0,0,0.8155,6,458,0.053050
1379,28.000,瞬时请求候选,0x381,8,7,0,0,0,0.8155,6,608,-0.166150
1380,28.000,瞬时请求候选,0x381,8,7,1,0,0,0.7705,6,610,-0.021750
1381,28.000,瞬时请求候选,0x381,8,7,2,0,0,0.7066,6,765,-0.076000
1382,28.000,瞬时请求候选,0x381,8,7,3,0,0,0.7813,6,611,-0.066500
1383,28.000,瞬时请求候选,0x381,8,7,4,0,0,0.8515,6,456,-0.097700
1384,28.000,瞬时请求候选,0x381,8,7,5,0,0,0.7813,6,611,-0.102500
1385,28.000,瞬时请求候选,0x381,8,7,6,0,0,0.8173,6,609,-0.102500
1386,28.000,瞬时请求候选,0x381,8,7,7,0,0,0.8893,6,304,0.140300
1387,28.000,瞬时请求候选,0x38A,8,0,0,1,1,0.6650,6,496,-0.183950
1388,28.000,瞬时请求候选,0x38A,8,0,1,0,0,0.6700,6,497,-0.135500
1389,28.000,瞬时请求候选,0x393,8,2,0,1,1,0.6825,6,450,-0.119300
1390,28.000,瞬时请求候选,0x393,8,3,3,不一致,1,0.5025,6,698,-0.220300
1391,28.000,瞬时请求候选,0x393,8,3,4,1,1,0.5000,6,724,-0.220300
1392,28.000,瞬时请求候选,0x39A,8,4,2,1,1,0.6075,6,499,-0.177000
1393,28.000,瞬时请求候选,0x39A,8,4,5,1,1,0.5550,6,616,-0.178500
1394,28.000,瞬时请求候选,0x39A,8,5,2,0,0,0.7725,6,354,-0.177900
1395,28.000,瞬时请求候选,0x39A,8,5,3,不一致,0,0.7350,6,412,0.120100
1396,28.000,瞬时请求候选,0x39A,8,5,4,不一致,1,0.5075,6,617,-0.178500
1397,28.000,瞬时请求候选,0x39A,8,6,2,0,0,0.6375,6,488,-0.128500
1398,28.000,瞬时请求候选,0x39A,8,6,3,不一致,0,0.6425,6,487,-0.128500
1399,28.000,瞬时请求候选,0x3A1,8,3,1,1,1,0.7537,6,737,-0.223600
1400,28.000,瞬时请求候选,0x3A1,8,3,2,0,0,0.7375,6,808,-0.199300
1401,28.000,瞬时请求候选,0x3A1,8,3,3,1,1,0.7312,6,817,-0.200450
1402,28.000,瞬时请求候选,0x3A1,8,3,4,0,0,0.7712,6,694,-0.176150
1403,28.000,瞬时请求候选,0x3A1,8,3,5,0,0,0.9225,6,265,0.126150
1404,28.000,瞬时请求候选,0x3A1,8,4,1,1,1,0.5000,6,1445,-0.225200
1405,28.000,瞬时请求候选,0x3A1,8,7,1,0,0,0.7537,6,737,-0.223600
1406,28.000,瞬时请求候选,0x3A1,8,7,2,1,1,0.7750,6,641,-0.075050
1407,28.000,瞬时请求候选,0x3A1,8,7,3,0,0,0.7188,6,808,-0.200450
1408,28.000,瞬时请求候选,0x3A1,8,7,4,1,1,0.7787,6,627,-0.124300
1409,28.000,瞬时请求候选,0x3A1,8,7,5,1,不一致,0.5175,6,744,-0.175100
1410,28.000,瞬时请求候选,0x3A1,8,7,6,1,0,0.5125,6,939,-0.225200
1411,28.000,瞬时请求候选,0x3A1,8,7,7,不一致,不一致,0.5075,6,982,-0.224150
1412,28.000,瞬时请求候选,0x3A2,8,0,0,0,0,0.6664,6,1498,-0.223050
1413,28.000,瞬时请求候选,0x3A2,8,0,1,0,0,0.6664,6,1498,-0.213350
1414,28.000,瞬时请求候选,0x3A2,8,0,4,0,0,0.8348,6,770,0.106250
1415,28.000,瞬时请求候选,0x3A2,8,0,5,不一致,0,0.6061,6,1501,-0.214850
1416,28.000,瞬时请求候选,0x3A2,8,0,6,0,0,0.7127,6,1197,-0.190700
1417,28.000,瞬时请求候选,0x3A2,8,0,7,1,1,0.6664,6,1498,-0.223050
1418,28.000,瞬时请求候选,0x3A2,8,1,0,0,0,0.6672,6,1500,-0.222650
1419,28.000,瞬时请求候选,0x3A2,8,1,1,0,0,0.6664,6,1498,-0.213350
1420,28.000,瞬时请求候选,0x3A2,8,1,2,1,1,0.6664,6,1498,-0.223050
1421,28.000,瞬时请求候选,0x3A2,8,1,4,0,0,0.6978,6,1348,-0.223050
1422,28.000,瞬时请求候选,0x3A2,8,1,5,0,0,0.6507,6,1498,-0.213350
1423,28.000,瞬时请求候选,0x3A2,8,1,6,0,0,0.9793,6,106,0.189100
1424,28.000,瞬时请求候选,0x3A2,8,1,7,0,0,0.6680,6,1498,-0.222650
1425,28.000,瞬时请求候选,0x3A2,8,2,1,0,0,0.6672,6,1500,-0.222650
1426,28.000,瞬时请求候选,0x3A2,8,2,4,0,0,0.6672,6,1500,-0.222650
1427,28.000,瞬时请求候选,0x3A2,8,2,5,1,1,0.6664,6,1498,-0.213350
1428,28.000,瞬时请求候选,0x3A2,8,2,6,0,0,0.6672,6,1500,-0.222650
1429,28.000,瞬时请求候选,0x3A2,8,2,7,0,0,0.8283,6,751,-0.206700
1430,28.000,瞬时请求候选,0x3A2,8,3,0,0,0,0.8018,6,881,-0.206700
1431,28.000,瞬时请求候选,0x3A2,8,3,1,0,0,0.7044,6,1303,-0.214850
1432,28.000,瞬时请求候选,0x3A2,8,3,3,0,0,0.6672,6,1500,-0.222650
1433,28.000,瞬时请求候选,0x3A2,8,3,4,0,0,0.6672,6,1500,-0.222650
1434,28.000,瞬时请求候选,0x3A2,8,3,5,0,0,0.6672,6,1500,-0.222650
1435,28.000,瞬时请求候选,0x3A2,8,3,6,0,0,0.6672,6,1500,-0.222650
1436,28.000,瞬时请求候选,0x3A2,8,3,7,0,0,0.6672,6,1500,-0.222650
1437,28.000,瞬时请求候选,0x3A2,8,4,0,0,0,0.7465,6,1171,-0.212550
1438,28.000,瞬时请求候选,0x3A2,8,4,1,0,0,0.8612,6,661,0.083650
1439,28.000,瞬时请求候选,0x3A2,8,4,2,0,不一致,0.5111,6,1498,-0.229350
1440,28.000,瞬时请求候选,0x3A2,8,4,3,0,0,0.8291,6,772,-0.212550
1441,28.000,瞬时请求候选,0x3A2,8,4,5,0,0,0.6656,6,1498,-0.213350
1442,28.000,瞬时请求候选,0x3A2,8,5,4,0,0,0.6664,6,1498,-0.223050
1443,28.000,瞬时请求候选,0x3A2,8,5,5,0,0,0.6664,6,1498,-0.223050
1444,28.000,瞬时请求候选,0x3A2,8,5,6,0,0,0.6664,6,1498,-0.223050
1445,28.000,瞬时请求候选,0x3A2,8,5,7,0,0,0.6664,6,1498,-0.223050
1446,28.000,瞬时请求候选,0x3A2,8,6,0,1,1,0.6664,6,1498,-0.213350
1447,28.000,瞬时请求候选,0x3A2,8,6,1,0,0,0.6664,6,1498,-0.223050
