rank,score,category,can_id,dlc,byte,bit_in_byte,closed_value,open_value,stable_purity,action_hits,unrelated_transitions,median_delay_s
1059,60.000,瞬时请求候选,0x379,8,3,7,0,0,0.8804,10,189,0.123200
1060,60.000,瞬时请求候选,0x379,8,4,0,1,1,0.5750,10,347,0.071750
1061,60.000,瞬时请求候选,0x379,8,4,1,0,0,0.5821,10,356,-0.125150
1062,60.000,瞬时请求候选,0x379,8,4,2,0,0,0.9179,10,181,0.373200
1063,60.000,瞬时请求候选,0x379,8,4,3,0,0,0.9179,10,181,0.373200
1064,60.000,瞬时请求候选,0x379,8,4,4,1,1,0.5786,10,179,0.073250
1065,60.000,瞬时请求候选,0x379,8,4,5,0,0,0.6643,10,177,0.071400
1066,60.000,瞬时请求候选,0x379,8,4,6,0,0,0.7571,10,178,0.073200
1067,60.000,瞬时请求候选,0x379,8,4,7,0,0,0.7571,10,178,0.073200
1068,60.000,瞬时请求候选,0x379,8,5,0,1,1,0.5786,10,179,0.073250
1069,60.000,瞬时请求候选,0x379,8,5,1,0,0,0.6643,10,177,0.071400
1070,60.000,瞬时请求候选,0x379,8,5,2,0,0,0.6643,10,177,0.071400
1071,60.000,瞬时请求候选,0x379,8,5,3,0,0,0.7464,10,176,-0.026850
1072,60.000,瞬时请求候选,0x379,8,5,4,0,0,0.6643,10,177,0.071400
1073,60.000,瞬时请求候选,0x379,8,5,5,0,0,0.6054,10,287,-0.027000
1074,60.000,瞬时请求候选,0x379,8,5,6,0,0,0.9429,10,137,0.373200
1075,60.000,瞬时请求候选,0x379,8,5,7,0,0,0.5821,10,358,-0.075150
1076,60.000,瞬时请求候选,0x379,8,6,0,1,1,0.6250,10,355,-0.077300
1077,60.000,瞬时请求候选,0x379,8,6,2,0,0,0.5321,10,354,-0.077000
1078,60.000,瞬时请求候选,0x379,8,6,3,0,0,0.7464,10,178,0.024250
1079,60.000,瞬时请求候选,0x379,8,6,4,0,0,0.8321,10,357,-0.025800
1080,60.000,瞬时请求候选,0x379,8,6,5,0,0,0.6643,10,177,0.071400
1081,60.000,瞬时请求候选,0x379,8,7,0,0,0,0.5857,10,355,-0.126250
1082,60.000,瞬时请求候选,0x379,8,7,1,0,0,0.5929,10,179,0.073250
1083,60.000,瞬时请求候选,0x379,8,7,2,0,0,0.9179,10,181,0.373200
1084,60.000,瞬时请求候选,0x379,8,7,3,0,0,0.9143,10,176,0.272100
1085,60.000,瞬时请求候选,0x37A,8,0,3,0,0,0.7500,10,532,-0.112250
1086,60.000,瞬时请求候选,0x37A,8,0,5,0,0,0.6500,10,723,-0.211800
1087,60.000,瞬时请求候选,0x37A,8,0,7,1,1,0.7500,10,532,-0.112250
1088,60.000,瞬时请求候选,0x381,8,0,0,0,0,0.5199,10,2856,-0.227100
1089,60.000,瞬时请求候选,0x381,8,0,2,0,0,0.5591,10,660,-0.158750
1090,60.000,瞬时请求候选,0x381,8,0,3,0,0,0.5855,10,441,-0.160000
1091,60.000,瞬时请求候选,0x381,8,0,4,0,0,0.5951,10,219,-0.087900
1092,60.000,瞬时请求候选,0x381,8,0,5,0,0,0.8310,10,979,-0.122750
1093,60.000,瞬时请求候选,0x381,8,0,6,0,0,0.7969,10,1214,-0.186150
1094,60.000,瞬时请求候选,0x381,8,0,7,0,0,0.8123,10,879,-0.176450
1095,60.000,瞬时请求候选,0x381,8,1,0,0,0,0.7905,10,619,-0.038950
1096,60.000,瞬时请求候选,0x381,8,1,1,0,0,0.6067,10,1218,-0.176450
1097,60.000,瞬时请求候选,0x381,8,1,2,0,0,0.8843,10,702,-0.140800
1098,60.000,瞬时请求候选,0x381,8,1,3,0,0,0.8920,10,605,-0.103800
1099,60.000,瞬时请求候选,0x381,8,1,4,0,0,0.6703,10,1104,-0.184650
1100,60.000,瞬时请求候选,0x381,8,1,5,0,0,0.6677,10,1096,-0.165200
1101,60.000,瞬时请求候选,0x381,8,1,6,0,0,0.7063,10,1086,-0.153150
1102,60.000,瞬时请求候选,0x381,8,1,7,0,0,0.8503,10,660,-0.075050
1103,60.000,瞬时请求候选,0x381,8,2,0,0,0,0.6697,10,883,-0.099550
1104,60.000,瞬时请求候选,0x381,8,2,1,0,0,0.6305,10,1325,-0.207300
1105,60.000,瞬时请求候选,0x381,8,2,2,0,0,0.7770,10,1096,-0.140800
1106,60.000,瞬时请求候选,0x381,8,2,3,0,0,0.7789,10,1316,-0.159750
1107,60.000,瞬时请求候选,0x381,8,2,4,0,0,0.6652,10,1316,-0.207300
1108,60.000,瞬时请求候选,0x381,8,2,5,0,0,0.7108,10,1279,-0.126550
1109,60.000,瞬时请求候选,0x381,8,2,6,0,0,0.7725,10,1132,-0.131150
1110,60.000,瞬时请求候选,0x381,8,2,7,0,0,0.8136,10,864,-0.103800
1111,60.000,瞬时请求候选,0x381,8,3,0,0,0,0.6632,10,1316,-0.185950
1112,60.000,瞬时请求候选,0x381,8,3,1,0,0,0.6292,10,1530,-0.180650
1113,60.000,瞬时请求候选,0x381,8,3,2,0,0,0.6324,10,1538,-0.135050
1114,60.000,瞬时请求候选,0x381,8,3,3,0,0,0.7044,10,1094,-0.145000
1115,60.000,瞬时请求候选,0x381,8,3,4,0,0,0.5938,10,1759,-0.189350
1116,60.000,瞬时请求候选,0x381,8,3,5,0,0,0.6658,10,1540,-0.187500
1117,60.000,瞬时请求候选,0x381,8,3,6,0,0,0.6632,10,1313,-0.191600
1118,60.000,瞬时请求候选,0x381,8,3,7,0,0,0.6272,10,1310,-0.171300
1119,60.000,瞬时请求候选,0x381,8,4,0,0,0,0.7044,10,1321,-0.147150
1120,60.000,瞬时请求候选,0x381,8,4,1,0,0,0.8149,10,662,-0.103800
1121,60.000,瞬时请求候选,0x381,8,4,2,0,0,0.8149,10,660,-0.033050
1122,60.000,瞬时请求候选,0x381,8,4,3,0,0,0.7757,10,666,-0.158750
1123,60.000,瞬时请求候选,0x381,8,4,4,0,0,0.8130,10,889,-0.158750
1124,60.000,瞬时请求候选,0x381,8,4,5,0,0,0.8895,10,661,-0.103800
1125,60.000,瞬时请求候选,0x381,8,4,6,0,0,0.8959,10,645,-0.002600
1126,60.000,瞬时请求候选,0x381,8,4,7,0,0,0.8432,10,654,-0.133550
1127,60.000,瞬时请求候选,0x381,8,5,0,0,0,0.8175,10,436,-0.027450
1128,60.000,瞬时请求候选,0x381,8,5,1,0,0,0.8509,10,880,-0.140450
1129,60.000,瞬时请求候选,0x381,8,5,2,0,0,0.6279,10,1757,-0.227100
1130,60.000,瞬时请求候选,0x381,8,5,3,0,0,0.7294,10,1308,-0.204250
1131,60.000,瞬时请求候选,0x381,8,5,4,0,0,0.7789,10,659,0.030000
1132,60.000,瞬时请求候选,0x381,8,5,5,0,0,0.7911,10,1156,-0.203650
1133,60.000,瞬时请求候选,0x381,8,5,6,0,0,0.7198,10,1435,-0.196800
1134,60.000,瞬时请求候选,0x381,8,5,7,0,0,0.7641,10,1304,-0.147000
1135,60.000,瞬时请求候选,0x381,8,6,0,0,0,0.7050,10,656,-0.071850
1136,60.000,瞬时请求候选,0x381,8,6,1,0,0,0.7012,10,874,-0.162000
1137,60.000,瞬时请求候选,0x381,8,6,2,0,0,0.7044,10,1098,-0.187500
1138,60.000,瞬时请求候选,0x381,8,6,3,0,0,0.7770,10,870,-0.135050
1139,60.000,瞬时请求候选,0x381,8,6,4,0,0,0.7622,10,970,-0.171300
1140,60.000,瞬时请求候选,0x381,8,6,5,0,0,0.8117,10,876,-0.203450
1141,60.000,瞬时请求候选,0x381,8,6,6,0,0,0.8522,10,876,-0.187500
1142,60.000,瞬时请求候选,0x381,8,6,7,0,0,0.8130,10,653,-0.122750
1143,60.000,瞬时请求候选,0x381,8,7,0,0,0,0.7815,10,1102,-0.083600
1144,60.000,瞬时请求候选,0x381,8,7,1,0,0,0.7526,10,878,-0.038550
1145,60.000,瞬时请求候选,0x381,8,7,2,0,0,0.7403,10,875,-0.000600
1146,60.000,瞬时请求候选,0x381,8,7,3,0,0,0.8188,10,662,-0.027450
1147,60.000,瞬时请求候选,0x381,8,7,4,0,0,0.8895,10,442,-0.042250
1148,60.000,瞬时请求候选,0x381,8,7,5,0,0,0.7468,10,881,-0.055000
1149,60.000,瞬时请求候选,0x381,8,7,6,0,0,0.7809,10,1098,-0.135050
1150,60.000,瞬时请求候选,0x381,8,7,7,0,0,0.8920,10,442,0.266800
1151,60.000,瞬时请求候选,0x38A,8,0,0,1,1,0.6661,10,711,-0.197950
1152,60.000,瞬时请求候选,0x38A,8,0,1,0,0,0.6661,10,711,-0.197750
1153,60.000,瞬时请求候选,0x393,8,2,0,1,1,0.5214,10,1012,-0.235000
1154,60.000,瞬时请求候选,0x39A,8,0,4,1,1,0.6000,10,778,-0.191500
1155,60.000,瞬时请求候选,0x39A,8,0,5,1,1,0.5821,10,832,-0.191500
1156,60.000,瞬时请求候选,0x39A,8,0,6,1,1,0.5821,10,832,-0.191500
1157,60.000,瞬时请求候选,0x39A,8,0,7,1,1,0.5821,10,832,-0.191500
1158,60.000,瞬时请求候选,0x39A,8,1,2,1,1,0.7339,10,592,-0.189050
1159,60.000,瞬时请求候选,0x39A,8,2,3,1,1,0.6839,10,733,-0.188850
1160,60.000,瞬时请求候选,0x39A,8,3,5,1,1,0.5250,10,1043,-0.191500
1161,60.000,瞬时请求候选,0x3A1,8,3,1,1,1,0.7509,10,1076,-0.240700
1162,60.000,瞬时请求候选,0x3A1,8,3,2,0,0,0.7580,10,1089,-0.242250
1163,60.000,瞬时请求候选,0x3A1,8,3,3,1,1,0.7125,10,1224,-0.193550
1164,60.000,瞬时请求候选,0x3A1,8,3,4,0,0,0.7732,10,986,-0.191550
1165,60.000,瞬时请求候选,0x3A1,8,3,5,0,0,0.7036,10,1359,-0.215750
1166,60.000,瞬时请求候选,0x3A1,8,3,6,0,0,0.7045,10,1385,-0.215750
1167,60.000,瞬时请求候选,0x3A1,8,3,7,1,1,0.7045,10,1343,-0.215750
1168,60.000,瞬时请求候选,0x3A1,8,4,0,1,1,0.5000,10,2059,-0.242250
1169,60.000,瞬时请求候选,0x3A1,8,4,1,1,1,0.5000,10,2059,-0.242250
1170,60.000,瞬时请求候选,0x3A1,8,7,1,0,0,0.7491,10,1051,-0.140300
1171,60.000,瞬时请求候选,0x3A1,8,7,2,1,1,0.7562,10,1089,-0.242250
1172,60.000,瞬时请求候选,0x3A1,8,7,3,1,1,0.7366,10,1117,-0.216000
1173,60.000,瞬时请求候选,0x3A1,8,7,4,0,0,0.7134,10,1102,-0.240250
1174,60.000,瞬时请求候选,0x3A1,8,7,5,不一致,不一致,0.5179,10,1071,-0.192200
1175,60.000,瞬时请求候选,0x3A1,8,7,6,不一致,1,0.5054,10,1551,-0.242250
1176,60.000,瞬时请求候选,0x3A1,8,7,7,不一致,1,0.5045,10,1312,-0.166900
1177,60.000,瞬时请求候选,0x3A2,8,0,0,0,0,0.6669,10,2155,-0.231500
1178,60.000,瞬时请求候选,0x3A2,8,0,1,0,0,0.6663,10,2156,-0.226850
1179,60.000,瞬时请求候选,0x3A2,8,0,5,不一致,不一致,0.6297,10,2156,-0.228650
1180,60.000,瞬时请求候选,0x3A2,8,0,6,不一致,0,0.6415,10,2153,-0.226850
1181,60.000,瞬时请求候选,0x3A2,8,0,7,0,0,0.6928,10,1878,-0.226850
1182,60.000,瞬时请求候选,0x3A2,8,1,0,0,0,0.6669,10,2155,-0.226850
1183,60.000,瞬时请求候选,0x3A2,8,1,1,0,0,0.6663,10,2156,-0.226850
1184,60.000,瞬时请求候选,0x3A2,8,1,2,0,0,0.6669,10,2155,-0.226850
1185,60.000,瞬时请求候选,0x3A2,8,1,3,0,0,0.6663,10,2156,-0.226850
1186,60.000,瞬时请求候选,0x3A2,8,1,4,0,0,0.6751,10,2058,-0.231500
1187,60.000,瞬时请求候选,0x3A2,8,1,5,0,0,0.6486,10,2155,-0.226850
1188,60.000,瞬时请求候选,0x3A2,8,1,7,0,0,0.6669,10,2155,-0.226850
1189,60.000,瞬时请求候选,0x3A2,8,2,1,0,0,0.6669,10,2155,-0.226850
1190,60.000,瞬时请求候选,0x3A2,8,2,4,0,0,0.6669,10,2155,-0.226850
1191,60.000,瞬时请求候选,0x3A2,8,2,5,1,1,0.6663,10,2156,-0.226850
1192,60.000,瞬时请求候选,0x3A2,8,2,6,0,0,0.6669,10,2155,-0.226850
1193,60.000,瞬时请求候选,0x3A2,8,2,7,0,0,0.7928,10,1335,-0.202350
1194,60.000,瞬时请求候选,0x3A2,8,3,0,0,0,0.9087,10,610,0.009950
1195,60.000,瞬时请求候选,0x3A2,8,3,1,0,0,0.7917,10,1341,-0.202350
1196,60.000,瞬时请求候选,0x3A2,8,3,3,0,0,0.6680,10,2115,-0.226850
1197,60.000,瞬时请求候选,0x3A2,8,3,5,0,0,0.6669,10,2111,-0.226850
1198,60.000,瞬时请求候选,0x3A2,8,3,7,0,0,0.6669,10,2155,-0.226850
1199,60.000,瞬时请求候选,0x3A2,8,4,0,0,0,0.7175,10,1811,-0.194050
1200,60.000,瞬时请求候选,0x3A2,8,4,1,0,0,0.7816,10,1377,-0.194050
1201,60.000,瞬时请求候选,0x3A2,8,4,2,不一致,0,0.5162,10,2155,-0.226250
1202,60.000,瞬时请求候选,0x3A2,8,4,3,0,0,0.8358,10,1071,-0.193200
1203,60.000,瞬时请求候选,0x3A2,8,4,5,0,0,0.6651,10,2156,-0.226850
1204,60.000,瞬时请求候选,0x3A2,8,5,4,0,0,0.6669,10,2155,-0.231500
1205,60.000,瞬时请求候选,0x3A2,8,5,5,0,0,0.6669,10,2155,-0.231500
1206,60.000,瞬时请求候选,0x3A2,8,5,6,0,0,0.6669,10,2155,-0.231500
1207,60.000,瞬时请求候选,0x3A2,8,5,7,1,1,0.6657,10,2156,-0.226850
1208,60.000,瞬时请求候选,0x3A2,8,6,0,0,0,0.6663,10,2155,-0.231500
1209,60.000,瞬时请求候选,0x3A2,8,6,1,0,0,0.6669,10,2155,-0.231500
1210,60.000,瞬时请求候选,0x3A2,8,6,2,0,0,0.6669,10,2155,-0.231500
1211,60.000,瞬时请求候选,0x3A2,8,6,3,0,0,0.6669,10,2155,-0.231500
1212,60.000,瞬时请求候选,0x3A2,8,6,4,0,0,0.6669,10,2155,-0.231500
1213,60.000,瞬时请求候选,0x3A2,8,6,5,0,0,0.6669,10,2155,-0.231500
1214,60.000,瞬时请求候选,0x3A2,8,6,6,1,1,0.6663,10,2156,-0.226850
1215,60.000,瞬时请求候选,0x3A2,8,6,7,1,1,0.6663,10,2156,-0.226850
1216,60.000,瞬时请求候选,0x3A2,8,7,0,0,0,0.6669,10,2155,-0.226850
1217,60.000,瞬时请求候选,0x3A2,8,7,1,0,0,0.6669,10,2155,-0.226850
1218,60.000,瞬时请求候选,0x3A2,8,7,4,0,0,0.6669,10,2155,-0.226850
1219,60.000,瞬时请求候选,0x3A2,8,7,5,0,0,0.6669,10,2155,-0.226850
1220,60.000,瞬时请求候选,0x3A2,8,7,6,0,0,0.6669,10,2155,-0.226850
1221,60.000,瞬时请求候选,0x3A8,8,0,0,0,0,0.6000,10,426,-0.173350
1222,60.000,瞬时请求候选,0x3A8,8,0,1,0,0,0.6000,10,217,0.026250
1223,60.000,瞬时请求候选,0x3A8,8,0,2,0,0,0.8000,10,217,0.026250
1224,60.000,瞬时请求候选,0x3A8,8,1,0,0,0,0.8000,10,218,0.226450
1225,60.000,瞬时请求候选,0x3A8,8,1,1,0,0,0.6000,10,218,0.226450
1226,60.000,瞬时请求候选,0x3A8,8,1,2,0,0,0.8000,10,218,0.226450
1227,60.000,瞬时请求候选,0x3A8,8,1,3,0,0,0.8000,10,218,0.226450
1228,60.000,瞬时请求候选,0x3A8,8,1,4,0,0,0.8000,10,218,0.226450
1229,60.000,瞬时请求候选,0x3A8,8,1,5,0,0,0.7464,10,217,0.224950
1230,60.000,瞬时请求候选,0x3A8,8,1,6,0,0,0.7714,10,217,0.225550
1231,60.000,瞬时请求候选,0x3A8,8,1,7,0,0,0.6250,10,218,0.028350
1232,60.000,瞬时请求候选,0x3A8,8,2,0,0,0,0.8000,10,217,0.026250
1233,60.000,瞬时请求候选,0x3A8,8,2,1,0,0,0.8000,10,217,0.026250
1234,60.000,瞬时请求候选,0x3A8,8,2,3,0,0,0.8000,10,209,-0.173350
1235,60.000,瞬时请求候选,0x3A8,8,2,4,0,0,0.8000,10,209,-0.173350
1236,60.000,瞬时请求候选,0x3A8,8,3,0,不一致,不一致,0.5214,10,427,-0.173350
1237,60.000,瞬时请求候选,0x3A8,8,3,1,0,0,0.7036,10,215,0.223850
1238,60.000,瞬时请求候选,0x3A8,8,3,2,0,0,0.6393,10,217,0.126200
1239,60.000,瞬时请求候选,0x3A8,8,3,3,0,0,0.6321,10,217,0.126200
1240,60.000,瞬时请求候选,0x3A8,8,3,4,0,0,0.6321,10,217,0.126200
1241,60.000,瞬时请求候选,0x3A8,8,3,5,0,0,0.6321,10,217,0.126200
1242,60.000,瞬时请求候选,0x3A8,8,3,6,0,0,0.6321,10,217,0.126200
1243,60.000,瞬时请求候选,0x3A8,8,5,0,0,0,0.8143,10,202,0.427200
1244,60.000,瞬时请求候选,0x3A8,8,5,1,0,0,0.8143,10,202,0.427200
1245,60.000,瞬时请求候选,0x3A8,8,6,0,0,0,0.8000,10,218,0.426250
1246,60.000,瞬时请求候选,0x3A8,8,6,1,0,0,0.8000,10,218,0.426250
1247,60.000,瞬时请求候选,0x3A8,8,6,2,0,0,0.8000,10,218,0.426250
1248,60.000,瞬时请求候选,0x3A8,8,6,3,0,0,0.8000,10,218,0.426250
1249,60.000,瞬时请求候选,0x3A8,8,6,4,0,0,0.8000,10,218,0.426250
1250,60.000,瞬时请求候选,0x3A8,8,6,5,0,0,0.7964,10,218,0.426250
1251,60.000,瞬时请求候选,0x3A8,8,6,6,0,0,0.8000,10,218,0.426250
1252,60.000,瞬时请求候选,0x3A8,8,6,7,0,0,0.8000,10,218,0.426250
1253,60.000,瞬时请求候选,0x3AE,8,6,4,不一致,不一致,0.5014,10,2821,-0.232850
1254,60.000,瞬时请求候选,0x3AE,8,7,4,不一致,不一致,0.5014,10,2821,-0.232850
1255,60.000,瞬时请求候选,0x3B2,8,0,0,不一致,不一致,0.5181,10,327,-0.128650
1256,60.000,瞬时请求候选,0x3B2,8,0,1,1,不一致,0.5236,10,165,0.070500
1257,60.000,瞬时请求候选,0x3B2,8,1,1,不一致,0,0.6652,10,130,0.019450
1258,60.000,瞬时请求候选,0x3B2,8,1,2,0,0,0.6387,10,155,0.219150
1259,60.000,瞬时请求候选,0x3B2,8,1,3,0,0,0.6428,10,156,-0.030300
1260,60.000,瞬时请求候选,0x3B2,8,1,5,0,0,0.6589,10,108,-0.030900
1261,60.000,瞬时请求候选,0x3B2,8,1,6,不一致,0,0.6580,10,135,0.120000
1262,60.000,瞬时请求候选,0x3B2,8,1,7,0,0,0.6739,10,131,0.169750
1263,60.000,瞬时请求候选,0x3B2,8,2,0,不一致,0,0.6585,10,127,0.019450
1264,60.000,瞬时请求候选,0x3B2,8,3,1,0,0,0.6884,10,144,0.219150
1265,60.000,瞬时请求候选,0x3B2,8,3,4,不一致,0,0.6626,10,140,0.170300
1266,60.000,瞬时请求候选,0x3B2,8,3,6,0,0,0.6810,10,131,0.020000
1267,60.000,瞬时请求候选,0x3B2,8,4,0,0,0,0.6744,10,147,0.069950
1268,60.000,瞬时请求候选,0x3B2,8,4,2,不一致,0,0.6377,10,121,-0.030500
1269,60.000,瞬时请求候选,0x3B2,8,5,1,0,0,0.6314,10,166,-0.030900
1270,60.000,瞬时请求候选,0x3B2,8,5,6,0,0,0.6639,10,164,0.069950
1271,60.000,瞬时请求候选,0x3B2,8,6,0,0,不一致,0.5907,10,175,-0.030900
1272,60.000,瞬时请求候选,0x3B2,8,6,2,0,0,0.6639,10,150,0.069950
1273,60.000,瞬时请求候选,0x3B2,8,6,6,0,0,0.6658,10,138,0.270100
1274,60.000,瞬时请求候选,0x3B2,8,6,7,0,不一致,0.6605,10,158,0.320800
1275,60.000,瞬时请求候选,0x3B2,8,7,0,0,0,0.6569,10,148,0.269950
1276,60.000,瞬时请求候选,0x3B2,8,7,2,0,0,0.6239,10,158,0.121350
1277,60.000,瞬时请求候选,0x3B2,8,7,4,0,0,0.6757,10,155,0.369150
1278,60.000,瞬时请求候选,0x3B2,8,7,5,0,0,0.7225,10,118,0.569750
1279,60.000,瞬时请求候选,0x3B2,8,7,6,0,0,0.7811,10,109,0.620150
1280,60.000,瞬时请求候选,0x3C0,8,0,0,0,0,0.5446,10,974,-0.157350
1281,60.000,瞬时请求候选,0x3C0,8,0,1,0,0,0.5464,10,584,-0.156150
1282,60.000,瞬时请求候选,0x3C0,8,0,2,0,0,0.6304,10,195,0.189100
1283,60.000,瞬时请求候选,0x3C0,8,0,3,0,0,0.7304,10,195,-0.056700
1284,60.000,瞬时请求候选,0x3C0,8,2,4,0,0,0.9107,10,195,-0.009350
1285,60.000,瞬时请求候选,0x3C0,8,7,0,0,0,0.9089,10,194,0.190450
1286,60.000,瞬时请求候选,0x3C4,8,0,2,0,0,0.6575,9,60,-0.105400
1287,60.000,瞬时请求候选,0x3C4,8,5,4,不一致,不一致,0.6008,9,60,-0.105400
1288,60.000,瞬时请求候选,0x3C4,8,6,5,0,0,0.6257,9,60,0.394800
1289,60.000,瞬时请求候选,0x3C8,8,0,0,0,0,0.5732,10,914,-0.198900
1290,60.000,瞬时请求候选,0x3C8,8,0,1,0,0,0.5714,10,610,-0.150700
1291,60.000,瞬时请求候选,0x3DB,8,0,0,0,0,0.6250,10,164,0.067450
1292,60.000,瞬时请求候选,0x3DB,8,0,1,1,1,0.6250,10,162,0.067450
1293,60.000,瞬时请求候选,0x3DB,8,1,3,0,0,0.7500,10,109,0.318150
1294,60.000,瞬时请求候选,0x3DB,8,3,2,0,0,0.7500,10,108,0.316300
1295,60.000,瞬时请求候选,0x3DB,8,4,0,0,0,0.7500,10,108,0.316300
1296,60.000,瞬时请求候选,0x3DB,8,4,2,0,0,0.7500,10,108,0.316300
1297,60.000,瞬时请求候选,0x3DB,8,4,4,0,0,0.7500,10,109,0.566650
1298,60.000,瞬时请求候选,0x3DB,8,5,7,0,0,0.7500,10,111,0.068150
1299,60.000,瞬时请求候选,0x3E8,8,0,0,0,0,0.5714,10,918,-0.153250
1300,60.000,瞬时请求候选,0x3E8,8,0,1,0,0,0.5714,10,612,-0.104050
1301,60.000,瞬时请求候选,0x3F9,8,0,0,0,0,0.5571,10,953,-0.170350
1302,60.000,瞬时请求候选,0x3F9,8,0,1,0,0,0.5536,10,477,-0.073100
1303,60.000,瞬时请求候选,0x3F9,8,0,3,0,0,0.8893,10,236,0.079750
1304,60.000,瞬时请求候选,0x3FD,8,0,0,0,0,0.6667,10,435,0.175000
1305,60.000,瞬时请求候选,0x3FD,8,0,1,0,0,0.6667,10,434,0.125050
1306,60.000,瞬时请求候选,0x3FD,8,2,1,0,0,0.6667,10,435,0.175000
1307,60.000,瞬时请求候选,0x3FD,8,3,2,0,0,0.6667,10,435,0.134700
1308,60.000,瞬时请求候选,0x3FD,8,3,3,0,0,0.6667,10,435,0.134700
1309,60.000,瞬时请求候选,0x3FD,8,3,4,0,0,0.6667,10,435,0.134700
1310,60.000,瞬时请求候选,0x3FD,8,3,5,0,0,0.6667,10,435,0.134700
1311,60.000,瞬时请求候选,0x3FD,8,4,5,0,0,0.6667,10,435,0.134700
1312,60.000,瞬时请求候选,0x3FD,8,5,3,0,0,0.6667,10,435,0.175000
1313,60.000,瞬时请求候选,0x3FD,8,6,0,0,0,0.6667,10,435,0.134700
1314,60.000,瞬时请求候选,0x3FD,8,6,1,0,0,0.6667,10,435,0.175000
1315,60.000,瞬时请求候选,0x3FD,8,6,4,0,0,0.6667,10,435,0.175000
1316,60.000,瞬时请求候选,0x3FD,8,7,4,0,0,0.6667,10,434,0.125050
1317,60.000,瞬时请求候选,0x401,8,0,0,1,1,0.5000,10,3807,-0.248000
1318,60.000,瞬时请求候选,0x401,8,0,1,1,1,0.5000,10,1907,-0.227100
1319,60.000,瞬时请求候选,0x401,8,0,2,0,0,0.5556,10,845,-0.188150
1320,60.000,瞬时请求候选,0x401,8,0,3,0,0,0.5556,10,427,-0.108050
1321,60.000,瞬时请求候选,0x401,8,0,4,0,0,0.5556,10,218,0.052000
1322,60.000,瞬时请求候选,0x401,8,0,5,0,0,0.8889,10,218,0.371950
1323,60.000,瞬时请求候选,0x401,8,1,3,1,1,0.9722,10,218,0.431850
1324,60.000,瞬时请求候选,0x401,8,1,5,1,1,0.9722,10,218,0.431850
1325,60.000,瞬时请求候选,0x401,8,2,0,1,1,0.5322,10,2016,-0.227650
1326,60.000,瞬时请求候选,0x401,8,2,1,0,0,0.6984,10,1916,-0.226450
1327,60.000,瞬时请求候选,0x401,8,2,2,0,0,0.5377,10,2011,-0.248000
1328,60.000,瞬时请求候选,0x401,8,2,3,0,0,0.5382,10,1707,-0.208000
1329,60.000,瞬时请求候选,0x401,8,2,4,0,0,0.6334,10,1973,-0.208000
1330,60.000,瞬时请求候选,0x401,8,2,5,1,1,0.9697,10,252,0.371700
1331,60.000,瞬时请求候选,0x401,8,4,0,不一致,1,0.5794,10,2024,-0.247400
1332,60.000,瞬时请求候选,0x401,8,4,1,0,0,0.7098,10,1416,-0.218000
1333,60.000,瞬时请求候选,0x401,8,4,2,1,1,0.5491,10,2070,-0.169300
1334,60.000,瞬时请求候选,0x401,8,4,3,1,1,0.5491,10,1741,-0.227100
1335,60.000,瞬时请求候选,0x401,8,4,4,0,0,0.7614,10,1475,-0.248000
1336,60.000,瞬时请求候选,0x401,8,4,5,1,1,0.9722,10,218,0.431850
1337,60.000,瞬时请求候选,0x401,8,4,7,1,1,0.9722,10,218,0.431850
1338,60.000,瞬时请求候选,0x401,8,5,7,1,1,0.9722,10,218,0.431850
1339,60.000,瞬时请求候选,0x401,8,6,0,不一致,0,0.5427,10,1962,-0.207750
1340,60.000,瞬时请求候选,0x401,8,6,1,0,0,0.6419,10,1857,-0.187400
1341,60.000,瞬时请求候选,0x401,8,6,2,不一致,不一致,0.5362,10,1897,-0.227100
1342,60.000,瞬时请求候选,0x401,8,6,3,不一致,不一致,0.5094,10,1807,-0.248000
1343,60.000,瞬时请求候选,0x401,8,6,4,0,0,0.6637,10,1680,-0.227100
1344,60.000,瞬时请求候选,0x401,8,6,5,1,1,0.9598,10,314,0.430850
1345,60.000,瞬时请求候选,0x401,8,6,7,1,1,0.9722,10,218,0.431850
1346,60.000,瞬时请求候选,0x401,8,7,7,1,1,0.9722,10,218,0.431850
1347,60.000,瞬时请求候选,0x405,8,0,0,0,0,0.6652,10,285,-0.136650
1348,60.000,瞬时请求候选,0x405,8,0,1,0,0,0.6652,10,284,-0.139950
1349,60.000,瞬时请求候选,0x405,8,1,0,1,1,0.6696,10,283,-0.140050
1350,60.000,瞬时请求候选,0x405,8,1,1,1,1,0.6696,10,283,-0.140050
1351,60.000,瞬时请求候选,0x405,8,1,4,0,0,0.6652,10,285,-0.136650
1352,60.000,瞬时请求候选,0x405,8,1,5,0,0,0.6652,10,285,-0.136650
1353,60.000,瞬时请求候选,0x405,8,1,6,0,0,0.6652,10,284,-0.139950
1354,60.000,瞬时请求候选,0x405,8,2,0,0,0,0.6652,10,285,-0.136650
1355,60.000,瞬时请求候选,0x405,8,2,1,0,0,0.6652,10,284,-0.139950
1356,60.000,瞬时请求候选,0x405,8,2,2,0,0,0.6652,10,285,-0.136650
1357,60.000,瞬时请求候选,0x405,8,2,4,0,0,0.6652,10,284,-0.139950
1358,60.000,瞬时请求候选,0x405,8,2,5,0,0,0.6652,10,284,-0.139950
1359,60.000,瞬时请求候选,0x405,8,2,6,0,0,0.6652,10,285,-0.136650
