signal,time_s,value
BMS_packVoltage,6.9818,347.24
BMS_packVoltage,6.9916,347.25
BMS_packVoltage,7.0016,347.24
BMS_packVoltage,7.0116,347.19
BMS_packVoltage,7.0216,347.26
BMS_packVoltage,7.0316,347.32
BMS_packVoltage,7.0416,347.18
BMS_packVoltage,7.0516,347.22
BMS_packVoltage,7.0616,347.25
BMS_packVoltage,7.0716,347.27
BMS_packVoltage,7.0818,347.31
BMS_packVoltage,7.0916,347.09000000000003
BMS_packVoltage,7.1016,347.2
BMS_packVoltage,7.1116,347.2
BMS_packVoltage,7.1216,347.17
BMS_packVoltage,7.1316,347.17
BMS_packVoltage,7.1416,347.14
BMS_packVoltage,7.1516,347.23
BMS_packVoltage,7.1617,347.06
BMS_packVoltage,7.1716,347.25
BMS_packVoltage,7.1818,347.21
BMS_packVoltage,7.1916,347.28000000000003
BMS_packVoltage,7.2017,347.08
BMS_packVoltage,7.2117,347.15000000000003
BMS_packVoltage,7.2217,347.23
BMS_packVoltage,7.2316,347.28000000000003
BMS_packVoltage,7.2417,347.3
BMS_packVoltage,7.2516,347.14
BMS_packVoltage,7.2616,347.17
BMS_packVoltage,7.2716,347.29
BMS_packVoltage,7.2818,347.24
BMS_packVoltage,7.2916,347.33
BMS_packVoltage,7.3017,347.1
BMS_packVoltage,7.3116,347.32
BMS_packVoltage,7.3216,347.24
BMS_packVoltage,7.3316,347.28000000000003
BMS_packVoltage,7.3416,347.31
BMS_packVoltage,7.3516,347.21
BMS_packVoltage,7.3618,347.14
BMS_packVoltage,7.3716,347.32
BMS_packVoltage,7.3818,347.26
BMS_packVoltage,7.3916,347.22
BMS_packVoltage,7.4016,347.21
BMS_packVoltage,7.4116,347.28000000000003
BMS_packVoltage,7.4216,347.19
BMS_packVoltage,7.4317,347.28000000000003
BMS_packVoltage,7.4416,347.28000000000003
BMS_packVoltage,7.4516,347.16
BMS_packVoltage,7.4616,347.32
BMS_packVoltage,7.4716,347.17
BMS_packVoltage,7.4821,347.18
BMS_packVoltage,7.4917,347.28000000000003
BMS_packVoltage,7.5019,347.25
BMS_packVoltage,7.5117,347.24
BMS_packVoltage,7.5216,347.34000000000003
BMS_packVoltage,7.5316,347.22
BMS_packVoltage,7.5417,347.21
BMS_packVoltage,7.5517,347.28000000000003
BMS_packVoltage,7.5618,347.24
BMS_packVoltage,7.5716,347.25
BMS_packVoltage,7.5818,347.26
BMS_packVoltage,7.5916,347.28000000000003
BMS_packVoltage,7.6016,347.2
BMS_packVoltage,7.6116,347.18
BMS_packVoltage,7.6216,347.14
BMS_packVoltage,7.6316,347.23
BMS_packVoltage,7.6418,347.24
BMS_packVoltage,7.6516,347.23
BMS_packVoltage,7.6617,347.31
BMS_packVoltage,7.6716,347.31
BMS_packVoltage,7.6818,347.2
BMS_packVoltage,7.6916,347.16
BMS_packVoltage,7.7016,347.23
BMS_packVoltage,7.7117,347.19
BMS_packVoltage,7.7216,347.22
BMS_packVoltage,7.7317,347.19
BMS_packVoltage,7.7417,347.17
BMS_packVoltage,7.7516,347.26
BMS_packVoltage,7.7617,347.11
BMS_packVoltage,7.7716,347.14
BMS_packVoltage,7.7818,347.21
BMS_packVoltage,7.7916,347.28000000000003
BMS_packVoltage,7.8016,347.46
BMS_packVoltage,7.8117,347.24
BMS_packVoltage,7.8216,347.42
BMS_packVoltage,7.8317,347.18
BMS_packVoltage,7.8417,347.36
BMS_packVoltage,7.8516,347.33
BMS_packVoltage,7.8616,347.29
BMS_packVoltage,7.8716,347.24
BMS_packVoltage,7.8818,347.48
BMS_packVoltage,7.8918,347.40000000000003
BMS_packVoltage,7.9016,347.3
BMS_packVoltage,7.9117,347.36
BMS_packVoltage,7.9216,347.40000000000003
BMS_packVoltage,7.9316,347.25
BMS_packVoltage,7.9417,347.33
BMS_packVoltage,7.9516,347.21
BMS_packVoltage,7.9618,347.23
BMS_packVoltage,7.9718,347.19
BMS_packVoltage,7.9821,347.33
BMS_packVoltage,7.9917,347.15000000000003
BMS_packVoltage,8.0016,347.24
BMS_packVoltage,8.0117,347.35
BMS_packVoltage,8.0216,347.39
BMS_packVoltage,8.0317,347.2
BMS_packVoltage,8.0417,347.29
BMS_packVoltage,8.0517,347.44
BMS_packVoltage,8.0616,347.3
BMS_packVoltage,8.0716,347.37
BMS_packVoltage,8.0819,347.36
BMS_packVoltage,8.0917,347.28000000000003
BMS_packVoltage,8.1016,347.26
BMS_packVoltage,8.1117,347.44
BMS_packVoltage,8.1216,347.39
BMS_packVoltage,8.1316,347.40000000000003
BMS_packVoltage,8.1417,347.37
BMS_packVoltage,8.1516,347.31
BMS_packVoltage,8.1617,347.32
BMS_packVoltage,8.1716,347.3
BMS_packVoltage,8.1819,347.29
BMS_packVoltage,8.1917,347.36
BMS_packVoltage,8.2017,347.41
BMS_packVoltage,8.2117,347.36
BMS_packVoltage,8.2216,347.32
BMS_packVoltage,8.2317,347.34000000000003
BMS_packVoltage,8.2419,347.15000000000003
BMS_packVoltage,8.2517,347.28000000000003
BMS_packVoltage,8.2616,347.24
BMS_packVoltage,8.2717,347.23
BMS_packVoltage,8.2819,347.2
BMS_packVoltage,8.2917,347.40000000000003
BMS_packVoltage,8.3017,347.40000000000003
BMS_packVoltage,8.3117,347.24
BMS_packVoltage,8.3216,347.3
BMS_packVoltage,8.3317,347.35
BMS_packVoltage,8.3417,347.25
BMS_packVoltage,8.3517,347.09000000000003
BMS_packVoltage,8.3618,347.25
BMS_packVoltage,8.3717,347.21
BMS_packVoltage,8.3819,347.39
BMS_packVoltage,8.3917,347.31
BMS_packVoltage,8.4017,347.31
BMS_packVoltage,8.4117,347.22
BMS_packVoltage,8.4216,347.24
BMS_packVoltage,8.4317,347.28000000000003
BMS_packVoltage,8.4417,347.27
BMS_packVoltage,8.4516,347.26
BMS_packVoltage,8.4619,347.27
BMS_packVoltage,8.4717,347.16
BMS_packVoltage,8.4819,347.29
BMS_packVoltage,8.4919,347.43
BMS_packVoltage,8.5019,347.2
BMS_packVoltage,8.5117,347.28000000000003
BMS_packVoltage,8.5216,347.38
BMS_packVoltage,8.5317,347.34000000000003
BMS_packVoltage,8.5417,347.29
BMS_packVoltage,8.5517,347.31
BMS_packVoltage,8.5617,347.19
BMS_packVoltage,8.5717,347.23
BMS_packVoltage,8.5819,347.22
BMS_packVoltage,8.5917,347.27
BMS_packVoltage,8.6017,347.46
BMS_packVoltage,8.6117,347.29
BMS_packVoltage,8.6216,347.31
BMS_packVoltage,8.6316,347.22
BMS_packVoltage,8.6417,347.45
BMS_packVoltage,8.6516,347.36
BMS_packVoltage,8.6617,347.26
BMS_packVoltage,8.6717,347.32
BMS_packVoltage,8.6819,347.32
BMS_packVoltage,8.6917,347.37
BMS_packVoltage,8.7017,347.58
BMS_packVoltage,8.7119,347.36
BMS_packVoltage,8.7216,347.42
BMS_packVoltage,8.7317,347.51
BMS_packVoltage,8.7417,347.41
BMS_packVoltage,8.7516,347.33
BMS_packVoltage,8.7617,347.34000000000003
BMS_packVoltage,8.7717,347.32
BMS_packVoltage,8.7819,347.37
BMS_packVoltage,8.7917,347.48
BMS_packVoltage,8.8017,347.36
BMS_packVoltage,8.8119,347.40000000000003
BMS_packVoltage,8.8216,347.35
BMS_packVoltage,8.8317,347.38
BMS_packVoltage,8.8418,347.43
BMS_packVoltage,8.8517,347.34000000000003
BMS_packVoltage,8.8616,347.32
BMS_packVoltage,8.8717,347.36
BMS_packVoltage,8.8817,347.38
BMS_packVoltage,8.8919,347.37
BMS_packVoltage,8.9017,347.44
BMS_packVoltage,8.9117,347.34000000000003
BMS_packVoltage,8.9216,347.38
BMS_packVoltage,8.9317,347.32
BMS_packVoltage,8.9417,347.32
BMS_packVoltage,8.9517,347.48
BMS_packVoltage,8.9618,347.39
BMS_packVoltage,8.9717,347.27
BMS_packVoltage,8.982,347.48
BMS_packVoltage,8.9917,347.37
BMS_packVoltage,9.0017,347.33
BMS_packVoltage,9.0117,347.36
BMS_packVoltage,9.0216,347.45
BMS_packVoltage,9.0317,347.49
BMS_packVoltage,9.0417,347.43
BMS_packVoltage,9.0517,347.40000000000003
BMS_packVoltage,9.0616,347.37
BMS_packVoltage,9.0717,347.40000000000003
BMS_packVoltage,9.0819,347.33
BMS_packVoltage,9.0917,347.37
BMS_packVoltage,9.1017,347.32
BMS_packVoltage,9.1117,347.34000000000003
BMS_packVoltage,9.1216,347.42
BMS_packVoltage,9.1317,347.26
BMS_packVoltage,9.1417,347.36
BMS_packVoltage,9.1517,347.26
BMS_packVoltage,9.1617,347.43
BMS_packVoltage,9.1717,347.36
BMS_packVoltage,9.1818,347.27
BMS_packVoltage,9.1917,347.43
BMS_packVoltage,9.2019,347.34000000000003
BMS_packVoltage,9.2117,347.31
BMS_packVoltage,9.2217,347.41
BMS_packVoltage,9.2317,347.39
BMS_packVoltage,9.2417,347.38
BMS_packVoltage,9.2519,347.32
BMS_packVoltage,9.2617,347.3
BMS_packVoltage,9.2717,347.32
BMS_packVoltage,9.2818,347.34000000000003
BMS_packVoltage,9.2917,347.38
BMS_packVoltage,9.3017,347.32
BMS_packVoltage,9.3117,347.37
BMS_packVoltage,9.3216,347.32
BMS_packVoltage,9.3317,347.44
BMS_packVoltage,9.3418,347.49
BMS_packVoltage,9.3517,347.33
BMS_packVoltage,9.3618,347.48
BMS_packVoltage,9.3717,347.31
BMS_packVoltage,9.3819,347.45
BMS_packVoltage,9.3917,347.45
BMS_packVoltage,9.4017,347.33
BMS_packVoltage,9.4117,347.46
BMS_packVoltage,9.4217,347.3
BMS_packVoltage,9.4317,347.46
BMS_packVoltage,9.4418,347.35
BMS_packVoltage,9.4517,347.27
BMS_packVoltage,9.4617,347.17
BMS_packVoltage,9.4717,347.37
BMS_packVoltage,9.482,347.37
BMS_packVoltage,9.4918,347.5
BMS_packVoltage,9.5019,347.36
BMS_packVoltage,9.5118,347.46
BMS_packVoltage,9.5217,347.23
BMS_packVoltage,9.5319,347.27
BMS_packVoltage,9.5418,347.40000000000003
BMS_packVoltage,9.5517,347.3
BMS_packVoltage,9.5618,347.44
BMS_packVoltage,9.5717,347.38
BMS_packVoltage,9.5819,347.24
BMS_packVoltage,9.5917,347.47
BMS_packVoltage,9.6017,347.34000000000003
BMS_packVoltage,9.6118,347.3
BMS_packVoltage,9.6217,347.42
BMS_packVoltage,9.6317,347.23
BMS_packVoltage,9.6418,347.35
BMS_packVoltage,9.6517,347.46
BMS_packVoltage,9.6617,347.52
BMS_packVoltage,9.6718,347.51
BMS_packVoltage,9.6819,347.46
BMS_packVoltage,9.6917,347.37
BMS_packVoltage,9.7017,347.45
BMS_packVoltage,9.7118,347.42
BMS_packVoltage,9.7217,347.58
BMS_packVoltage,9.7317,347.51
BMS_packVoltage,9.7418,347.49
BMS_packVoltage,9.7517,347.39
BMS_packVoltage,9.7617,347.43
BMS_packVoltage,9.7717,347.29
BMS_packVoltage,9.7819,347.32
BMS_packVoltage,9.7917,347.45
BMS_packVoltage,9.8017,347.33
BMS_packVoltage,9.8118,347.33
BMS_packVoltage,9.8217,347.40000000000003
BMS_packVoltage,9.8317,347.28000000000003
BMS_packVoltage,9.8418,347.29
BMS_packVoltage,9.8517,347.33
BMS_packVoltage,9.8617,347.31
BMS_packVoltage,9.8718,347.31
BMS_packVoltage,9.8817,347.29
BMS_packVoltage,9.8919,347.25
BMS_packVoltage,9.9017,347.39
BMS_packVoltage,9.9118,347.24
BMS_packVoltage,9.9217,347.37
BMS_packVoltage,9.9317,347.45
BMS_packVoltage,9.9418,347.47
BMS_packVoltage,9.9517,347.36
BMS_packVoltage,9.9617,347.3
BMS_packVoltage,9.9719,347.34000000000003
BMS_packVoltage,9.9819,347.38
BMS_packVoltage,9.9917,347.39
BMS_packVoltage,10.0017,347.34000000000003
BMS_packVoltage,10.0118,347.35
BMS_packVoltage,10.0217,347.33
BMS_packVoltage,10.0317,347.42
BMS_packVoltage,10.0418,347.44
BMS_packVoltage,10.0517,347.42
BMS_packVoltage,10.0617,347.45
BMS_packVoltage,10.0718,347.36
BMS_packVoltage,10.0819,347.42
BMS_packVoltage,10.0917,347.35
BMS_packVoltage,10.1017,347.26
BMS_packVoltage,10.1118,347.39
BMS_packVoltage,10.1217,347.35
BMS_packVoltage,10.1317,347.39
BMS_packVoltage,10.1418,347.36
BMS_packVoltage,10.1517,347.34000000000003
BMS_packVoltage,10.1619,347.52
BMS_packVoltage,10.1718,347.39
BMS_packVoltage,10.1819,347.38
BMS_packVoltage,10.1919,347.39
BMS_packVoltage,10.2017,347.47
BMS_packVoltage,10.2118,347.32
BMS_packVoltage,10.2217,347.43
BMS_packVoltage,10.2317,347.46
BMS_packVoltage,10.2418,347.40000000000003
BMS_packVoltage,10.2517,347.5
BMS_packVoltage,10.2617,347.25
BMS_packVoltage,10.2718,347.33
BMS_packVoltage,10.2819,347.34000000000003
BMS_packVoltage,10.2917,347.31
BMS_packVoltage,10.3017,347.3
BMS_packVoltage,10.3118,347.2
BMS_packVoltage,10.3217,347.28000000000003
BMS_packVoltage,10.3317,347.22
BMS_packVoltage,10.3418,347.27
BMS_packVoltage,10.3517,347.31
BMS_packVoltage,10.3619,347.14
BMS_packVoltage,10.3718,347.28000000000003
BMS_packVoltage,10.3819,347.3
BMS_packVoltage,10.3917,347.3
BMS_packVoltage,10.4017,347.25
BMS_packVoltage,10.4118,347.32
BMS_packVoltage,10.4217,347.28000000000003
BMS_packVoltage,10.4317,347.29
BMS_packVoltage,10.4418,347.17
BMS_packVoltage,10.4517,347.26
BMS_packVoltage,10.4617,347.17
BMS_packVoltage,10.4718,347.23
BMS_packVoltage,10.482,347.24
BMS_packVoltage,10.4918,347.3
BMS_packVoltage,10.5019,347.29
BMS_packVoltage,10.5118,347.29
BMS_packVoltage,10.5217,347.5
BMS_packVoltage,10.5317,347.39
BMS_packVoltage,10.5418,347.26
BMS_packVoltage,10.5517,347.40000000000003
BMS_packVoltage,10.5618,347.31
BMS_packVoltage,10.5718,347.38
BMS_packVoltage,10.5819,347.32
BMS_packVoltage,10.5917,347.43
BMS_packVoltage,10.6017,347.43
BMS_packVoltage,10.6118,347.39
BMS_packVoltage,10.6217,347.32
BMS_packVoltage,10.6317,347.37
BMS_packVoltage,10.6418,347.42
BMS_packVoltage,10.6517,347.35
BMS_packVoltage,10.6617,347.47
BMS_packVoltage,10.6718,347.32
BMS_packVoltage,10.6819,347.35
BMS_packVoltage,10.6917,347.44
BMS_packVoltage,10.7017,347.3
BMS_packVoltage,10.7119,347.42
BMS_packVoltage,10.7217,347.45
BMS_packVoltage,10.7317,347.47
BMS_packVoltage,10.7418,347.40000000000003
BMS_packVoltage,10.7517,347.35
BMS_packVoltage,10.7619,347.5
BMS_packVoltage,10.7718,347.44
BMS_packVoltage,10.7819,347.37
BMS_packVoltage,10.7917,347.36
BMS_packVoltage,10.8017,347.32
BMS_packVoltage,10.8118,347.40000000000003
BMS_packVoltage,10.8217,347.42
BMS_packVoltage,10.8317,347.42
BMS_packVoltage,10.8419,347.38
BMS_packVoltage,10.8517,347.43
BMS_packVoltage,10.8617,347.39
BMS_packVoltage,10.8718,347.27
BMS_packVoltage,10.8817,347.39
BMS_packVoltage,10.8919,347.32
BMS_packVoltage,10.9017,347.22
BMS_packVoltage,10.9119,347.42
BMS_packVoltage,10.9217,347.49
BMS_packVoltage,10.9317,347.48
BMS_packVoltage,10.9418,347.34000000000003
BMS_packVoltage,10.9517,347.34000000000003
BMS_packVoltage,10.9618,347.36
BMS_packVoltage,10.9718,347.36
BMS_packVoltage,10.9822,347.41
BMS_packVoltage,10.9917,347.51
BMS_packVoltage,11.0017,347.41
BMS_packVoltage,11.0119,347.38
BMS_packVoltage,11.0217,347.46
BMS_packVoltage,11.0317,347.35
BMS_packVoltage,11.0419,347.38
BMS_packVoltage,11.0518,347.37
BMS_packVoltage,11.0617,347.28000000000003
BMS_packVoltage,11.0719,347.24
BMS_packVoltage,11.0819,347.28000000000003
BMS_packVoltage,11.0917,347.42
BMS_packVoltage,11.1017,347.57
BMS_packVoltage,11.1119,347.32
BMS_packVoltage,11.1217,347.5
BMS_packVoltage,11.1317,347.38
BMS_packVoltage,11.1419,347.46
BMS_packVoltage,11.1517,347.36
BMS_packVoltage,11.1618,347.45
BMS_packVoltage,11.1718,347.47
BMS_packVoltage,11.182,347.56
BMS_packVoltage,11.1917,347.33
BMS_packVoltage,11.2017,347.40000000000003
BMS_packVoltage,11.2119,347.61
BMS_packVoltage,11.2217,347.21
BMS_packVoltage,11.2317,347.43
BMS_packVoltage,11.2419,347.36
BMS_packVoltage,11.2519,347.39
BMS_packVoltage,11.2617,347.40000000000003
BMS_packVoltage,11.2718,347.45
BMS_packVoltage,11.2819,347.39
BMS_packVoltage,11.2917,347.25
BMS_packVoltage,11.3017,347.33
BMS_packVoltage,11.3119,347.36
BMS_packVoltage,11.3217,347.40000000000003
BMS_packVoltage,11.3317,347.46
BMS_packVoltage,11.3419,347.33
BMS_packVoltage,11.3517,347.41
BMS_packVoltage,11.3619,347.33
BMS_packVoltage,11.3719,347.38
BMS_packVoltage,11.3819,347.39
BMS_packVoltage,11.3917,347.3
BMS_packVoltage,11.4017,347.42
BMS_packVoltage,11.4119,347.51
BMS_packVoltage,11.4217,347.44
BMS_packVoltage,11.4317,347.38
BMS_packVoltage,11.4419,347.40000000000003
BMS_packVoltage,11.4517,347.39
BMS_packVoltage,11.4618,347.32
BMS_packVoltage,11.4719,347.43
BMS_packVoltage,11.4821,347.39
BMS_packVoltage,11.4919,347.38
BMS_packVoltage,11.502,347.3
BMS_packVoltage,11.5119,347.27
BMS_packVoltage,11.5217,347.42
BMS_packVoltage,11.5317,347.43
BMS_packVoltage,11.5418,347.38
BMS_packVoltage,11.5517,347.34000000000003
BMS_packVoltage,11.5618,347.34000000000003
BMS_packVoltage,11.5719,347.36
BMS_packVoltage,11.582,347.32
BMS_packVoltage,11.5917,347.39
BMS_packVoltage,11.6017,347.27
BMS_packVoltage,11.6119,347.39
BMS_packVoltage,11.6217,347.52
BMS_packVoltage,11.6317,347.49
BMS_packVoltage,11.6419,347.28000000000003
BMS_packVoltage,11.6518,347.42
BMS_packVoltage,11.6618,347.35
BMS_packVoltage,11.6719,347.39
BMS_packVoltage,11.682,347.43
BMS_packVoltage,11.6917,347.35
BMS_packVoltage,11.7017,347.37
BMS_packVoltage,11.7119,347.46
BMS_packVoltage,11.7217,347.32
BMS_packVoltage,11.7317,347.37
BMS_packVoltage,11.7419,347.36
BMS_packVoltage,11.7517,347.38
BMS_packVoltage,11.7618,347.39
BMS_packVoltage,11.7719,347.47
BMS_packVoltage,11.782,347.53000000000003
BMS_packVoltage,11.7917,347.38
BMS_packVoltage,11.8017,347.38
BMS_packVoltage,11.8119,347.5
BMS_packVoltage,11.8217,347.23
BMS_packVoltage,11.8317,347.28000000000003
BMS_packVoltage,11.842,347.34000000000003
BMS_packVoltage,11.8517,347.38
BMS_packVoltage,11.8617,347.40000000000003
BMS_packVoltage,11.8719,347.25
BMS_packVoltage,11.8817,347.36
BMS_packVoltage,11.892,347.36
BMS_packVoltage,11.9017,347.43
BMS_packVoltage,11.912,347.43
BMS_packVoltage,11.9217,347.3
BMS_packVoltage,11.9318,347.42
BMS_packVoltage,11.9419,347.49
BMS_packVoltage,11.9517,347.33
BMS_packVoltage,11.9618,347.45
BMS_packVoltage,11.9718,347.42
BMS_packVoltage,11.9819,347.31
BMS_packVoltage,11.9917,347.32
BMS_packVoltage,12.0017,347.31
BMS_packVoltage,12.0119,347.34000000000003
BMS_packVoltage,12.022,347.32
BMS_packVoltage,12.0317,347.41
BMS_packVoltage,12.0419,347.46
BMS_packVoltage,12.0518,347.49
BMS_packVoltage,12.0617,347.38
BMS_packVoltage,12.0719,347.29
BMS_packVoltage,12.0819,347.40000000000003
BMS_packVoltage,12.0917,347.45
BMS_packVoltage,12.1017,347.44
BMS_packVoltage,12.1119,347.34000000000003
BMS_packVoltage,12.1217,347.3
BMS_packVoltage,12.1317,347.28000000000003
BMS_packVoltage,12.1419,347.21
BMS_packVoltage,12.1517,347.33
BMS_packVoltage,12.1618,347.36
BMS_packVoltage,12.1719,347.35
BMS_packVoltage,12.1819,347.36
BMS_packVoltage,12.1918,347.31
BMS_packVoltage,12.2018,347.31
BMS_packVoltage,12.2119,347.37
BMS_packVoltage,12.222,347.31
BMS_packVoltage,12.2317,347.25
BMS_packVoltage,12.242,347.35
BMS_packVoltage,12.2518,347.29
BMS_packVoltage,12.2617,347.43
BMS_packVoltage,12.272,347.25
BMS_packVoltage,12.2819,347.38
BMS_packVoltage,12.2917,347.24
BMS_packVoltage,12.3017,347.39
BMS_packVoltage,12.312,347.19
BMS_packVoltage,12.322,347.33
BMS_packVoltage,12.3318,347.35
BMS_packVoltage,12.342,347.31
BMS_packVoltage,12.3518,347.31
BMS_packVoltage,12.3619,347.35
BMS_packVoltage,12.3719,347.36
BMS_packVoltage,12.382,347.32
BMS_packVoltage,12.3917,347.41
BMS_packVoltage,12.4017,347.46
BMS_packVoltage,12.412,347.38
BMS_packVoltage,12.422,347.40000000000003
BMS_packVoltage,12.4318,347.23
BMS_packVoltage,12.442,347.40000000000003
BMS_packVoltage,12.4517,347.5
BMS_packVoltage,12.462,347.22
BMS_packVoltage,12.472,347.28000000000003
BMS_packVoltage,12.482,347.46
BMS_packVoltage,12.4919,347.38
BMS_packVoltage,12.502,347.48
BMS_packVoltage,12.512,347.48
BMS_packVoltage,12.522,347.44
BMS_packVoltage,12.5318,347.41
BMS_packVoltage,12.542,347.40000000000003
BMS_packVoltage,12.5517,347.34000000000003
BMS_packVoltage,12.5619,347.47
BMS_packVoltage,12.572,347.58
BMS_packVoltage,12.5819,347.39
BMS_packVoltage,12.5918,347.33
BMS_packVoltage,12.6018,347.3
BMS_packVoltage,12.612,347.47
BMS_packVoltage,12.622,347.47
BMS_packVoltage,12.6318,347.33
BMS_packVoltage,12.642,347.35
BMS_packVoltage,12.6518,347.36
BMS_packVoltage,12.6619,347.34000000000003
BMS_packVoltage,12.6717,347.40000000000003
BMS_packVoltage,12.6819,347.41
BMS_packVoltage,12.6918,347.5
BMS_packVoltage,12.7018,347.46
BMS_packVoltage,12.712,347.32
BMS_packVoltage,12.722,347.33
BMS_packVoltage,12.7318,347.36
BMS_packVoltage,12.742,347.41
BMS_packVoltage,12.7517,347.27
BMS_packVoltage,12.7619,347.43
BMS_packVoltage,12.772,347.44
BMS_packVoltage,12.7819,347.21
BMS_packVoltage,12.7918,347.41
BMS_packVoltage,12.8018,347.38
BMS_packVoltage,12.812,347.42
BMS_packVoltage,12.822,347.45
BMS_packVoltage,12.8318,347.36
BMS_packVoltage,12.842,347.3
BMS_packVoltage,12.8517,347.43
BMS_packVoltage,12.8617,347.42
BMS_packVoltage,12.8717,347.36
BMS_packVoltage,12.8817,347.36
BMS_packVoltage,12.892,347.35
BMS_packVoltage,12.9018,347.43
BMS_packVoltage,12.9118,347.46
BMS_packVoltage,12.9219,347.35
BMS_packVoltage,12.9318,347.43
BMS_packVoltage,12.942,347.32
BMS_packVoltage,12.9517,347.37
BMS_packVoltage,12.9619,347.38
BMS_packVoltage,12.9718,347.55
BMS_packVoltage,12.9822,347.38
BMS_packVoltage,12.9918,347.43
BMS_packVoltage,13.0018,347.48
BMS_packVoltage,13.0118,347.38
BMS_packVoltage,13.0219,347.38
BMS_packVoltage,13.0318,347.3
BMS_packVoltage,13.042,347.44
BMS_packVoltage,13.0518,347.42
BMS_packVoltage,13.0618,347.52
BMS_packVoltage,13.0718,347.54
BMS_packVoltage,13.082,347.33
BMS_packVoltage,13.0918,347.46
BMS_packVoltage,13.1017,347.54
BMS_packVoltage,13.1118,347.26
BMS_packVoltage,13.122,347.28000000000003
BMS_packVoltage,13.1318,347.47
BMS_packVoltage,13.142,347.38
BMS_packVoltage,13.1517,347.39
BMS_packVoltage,13.1619,347.62
BMS_packVoltage,13.1717,347.6
BMS_packVoltage,13.182,347.46
BMS_packVoltage,13.1918,347.45
BMS_packVoltage,13.2018,347.32
BMS_packVoltage,13.2118,347.48
BMS_packVoltage,13.2219,347.37
BMS_packVoltage,13.2317,347.41
BMS_packVoltage,13.2418,347.36
BMS_packVoltage,13.2519,347.34000000000003
BMS_packVoltage,13.2618,347.49
BMS_packVoltage,13.2718,347.3
BMS_packVoltage,13.282,347.41
BMS_packVoltage,13.2919,347.38
BMS_packVoltage,13.3018,347.43
BMS_packVoltage,13.3118,347.37
BMS_packVoltage,13.3219,347.44
BMS_packVoltage,13.3318,347.43
BMS_packVoltage,13.3418,347.40000000000003
BMS_packVoltage,13.3518,347.37
BMS_packVoltage,13.3619,347.44
BMS_packVoltage,13.3718,347.27
BMS_packVoltage,13.382,347.38
BMS_packVoltage,13.3918,347.42
BMS_packVoltage,13.4018,347.40000000000003
BMS_packVoltage,13.4118,347.55
BMS_packVoltage,13.4219,347.44
BMS_packVoltage,13.4318,347.43
BMS_packVoltage,13.4418,347.46
BMS_packVoltage,13.4518,347.48
BMS_packVoltage,13.4618,347.48
BMS_packVoltage,13.4718,347.43
BMS_packVoltage,13.4822,347.45
BMS_packVoltage,13.492,347.29
BMS_packVoltage,13.502,347.28000000000003
BMS_packVoltage,13.5118,347.41
BMS_packVoltage,13.5219,347.33
BMS_packVoltage,13.5318,347.45
BMS_packVoltage,13.5418,347.45
BMS_packVoltage,13.5518,347.31
BMS_packVoltage,13.5619,347.41
BMS_packVoltage,13.5718,347.45
BMS_packVoltage,13.5819,347.47
BMS_packVoltage,13.5918,347.39
BMS_packVoltage,13.6018,347.42
BMS_packVoltage,13.6118,347.49
BMS_packVoltage,13.6219,347.2
BMS_packVoltage,13.6318,347.44
BMS_packVoltage,13.6418,347.42
BMS_packVoltage,13.6518,347.35
BMS_packVoltage,13.6619,347.41
BMS_packVoltage,13.6718,347.43
BMS_packVoltage,13.6819,347.25
BMS_packVoltage,13.6918,347.39
BMS_packVoltage,13.7018,347.52
BMS_packVoltage,13.7121,347.41
BMS_packVoltage,13.7219,347.29
BMS_packVoltage,13.7318,347.42
BMS_packVoltage,13.7418,347.5
BMS_packVoltage,13.7518,347.59000000000003
BMS_packVoltage,13.762,347.39
BMS_packVoltage,13.7718,347.38
BMS_packVoltage,13.782,347.31
BMS_packVoltage,13.7918,347.38
BMS_packVoltage,13.8018,347.41
BMS_packVoltage,13.8118,347.48
BMS_packVoltage,13.8219,347.36
BMS_packVoltage,13.8318,347.35
BMS_packVoltage,13.8418,347.40000000000003
BMS_packVoltage,13.8517,347.35
BMS_packVoltage,13.8618,347.40000000000003
BMS_packVoltage,13.8718,347.37
BMS_packVoltage,13.8818,347.41
BMS_packVoltage,13.892,347.44
BMS_packVoltage,13.9018,347.38
BMS_packVoltage,13.9121,347.42
BMS_packVoltage,13.9219,347.3
BMS_packVoltage,13.9318,347.48
BMS_packVoltage,13.9418,347.39
BMS_packVoltage,13.9518,347.48
BMS_packVoltage,13.9619,347.37
BMS_packVoltage,13.9718,347.36
BMS_packVoltage,13.9822,347.51
BMS_packVoltage,13.9918,347.34000000000003
BMS_packVoltage,14.0018,347.34000000000003
BMS_packVoltage,14.0118,347.2
BMS_packVoltage,14.0219,347.34000000000003
BMS_packVoltage,14.0318,347.41
BMS_packVoltage,14.0419,347.41
BMS_packVoltage,14.0518,347.28000000000003
BMS_packVoltage,14.0618,347.5
BMS_packVoltage,14.0718,347.46
BMS_packVoltage,14.082,347.41
BMS_packVoltage,14.0918,347.31
BMS_packVoltage,14.1018,347.52
BMS_packVoltage,14.1118,347.41
BMS_packVoltage,14.1219,347.34000000000003
BMS_packVoltage,14.1318,347.39
BMS_packVoltage,14.1419,347.43
BMS_packVoltage,14.1518,347.46
BMS_packVoltage,14.162,347.41
