time_s,signal_key,value,raw_hex
85.774800,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d a2 00
85.974600,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a7 00
86.074600,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a9 00
86.274600,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a9 00
86.374600,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a9 00
86.574600,PCS_dcdcHvBusVolt,178.271484375,14 05 d3 0d a6 00
86.774600,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a2 00
88.374600,PCS_dcdcHvBusVolt,197.021484375,19 05 d5 0d a9 00
88.474700,PCS_dcdcHvBusVolt,178.271484375,0f 05 d3 0d a4 00
88.574700,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a4 00
88.974500,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a6 00
89.074700,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d ab 00
89.674500,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a3 00
89.774400,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a2 00
89.874600,PCS_dcdcHvBusVolt,197.021484375,12 05 d5 0d a8 00
89.974400,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a5 00
90.174600,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d a6 00
91.274400,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 9f 00
91.374400,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d a4 00
91.574400,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a0 00
91.674400,PCS_dcdcHvBusVolt,197.021484375,11 05 d5 0d a6 00
91.774400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a8 00
91.874700,PCS_dcdcHvBusVolt,197.021484375,12 05 d5 0d a5 00
91.974700,PCS_dcdcHvBusVolt,187.646484375,14 05 d4 0d a2 00
92.074400,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a5 00
92.174400,PCS_dcdcHvBusVolt,187.646484375,0f 05 d4 0d a7 00
92.574400,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a5 00
92.674300,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a5 00
92.874400,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a3 00
92.974300,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a3 00
93.074300,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a4 00
93.174300,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a0 00
93.874700,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a5 00
93.974400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a7 00
94.574400,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a7 00
94.674400,PCS_dcdcHvBusVolt,187.646484375,0f 05 d4 0d 9d 00
94.974400,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a3 00
95.074500,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a3 00
95.174200,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a6 00
95.274500,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a7 00
95.574300,PCS_dcdcHvBusVolt,197.021484375,12 05 d5 0d a7 00
95.674200,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d a2 00
95.874500,PCS_dcdcHvBusVolt,178.271484375,14 05 d3 0d a9 00
95.974200,PCS_dcdcHvBusVolt,187.646484375,0e 05 d4 0d 9c 00
96.174300,PCS_dcdcHvBusVolt,197.021484375,12 05 d5 0d a6 00
96.274600,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9f 00
96.574300,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a4 00
96.674500,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a2 00
97.874600,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a1 00
97.974400,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 9f 00
98.674700,PCS_dcdcHvBusVolt,178.271484375,14 05 d3 0d a5 00
98.874400,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a0 00
98.974500,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a4 00
99.074600,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a0 00
99.274300,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a5 00
99.374400,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d a4 00
99.674300,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a2 00
99.774400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a0 00
99.974400,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a3 00
100.074400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a3 00
100.674300,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a2 00
100.774400,PCS_dcdcHvBusVolt,197.021484375,13 05 d5 0d a4 00
100.874400,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a2 00
100.974400,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d a1 00
101.174400,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a2 00
101.274400,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d a1 00
101.374400,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a7 00
101.474400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a0 00
101.574400,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a3 00
101.874300,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d a2 00
101.974500,PCS_dcdcHvBusVolt,178.271484375,14 05 d3 0d a6 00
102.074300,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a9 00
102.374300,PCS_dcdcHvBusVolt,197.021484375,12 05 d5 0d a3 00
102.474400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9f 00
104.374500,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a3 00
104.474500,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a6 00
105.174500,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a3 00
105.274600,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a3 00
105.774300,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 9a 00
106.074400,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a2 00
106.474500,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a2 00
106.674500,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d a4 00
108.074400,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a5 00
108.174400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a8 00
108.674600,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a4 00
108.773900,PCS_dcdcHvBusVolt,187.646484375,15 05 d4 0d a5 00
108.873900,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a5 00
108.974600,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a0 00
109.174100,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a6 00
109.274500,PCS_dcdcHvBusVolt,187.646484375,0f 05 d4 0d a0 00
109.373900,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a7 00
109.473900,PCS_dcdcHvBusVolt,187.646484375,0c 05 d4 0d a0 00
110.173900,PCS_dcdcHvBusVolt,178.271484375,16 05 d3 0d a4 00
110.273900,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d a7 00
111.573900,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a1 00
111.673800,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a3 00
111.773800,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a4 00
111.874100,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d a6 00
112.074000,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a6 00
112.173900,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d a5 00
112.373900,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a6 00
112.473800,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9d 00
112.774200,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a4 00
112.873900,PCS_dcdcHvBusVolt,187.646484375,14 05 d4 0d a2 00
113.173800,PCS_dcdcHvBusVolt,178.271484375,14 05 d3 0d a3 00
113.273700,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a1 00
113.674000,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d a8 00
113.774100,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 9c 00
113.974000,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a4 00
114.073800,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9c 00
115.273700,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a5 00
115.374000,PCS_dcdcHvBusVolt,187.646484375,14 05 d4 0d 9d 00
115.673700,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d a2 00
115.773600,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d a1 00
117.173600,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a3 00
117.573800,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a2 00
117.673800,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a8 00
117.774000,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a1 00
120.973400,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a5 00
121.073400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a7 00
121.273400,PCS_dcdcHvBusVolt,178.271484375,15 05 d3 0d a1 00
121.373500,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a6 00
121.673400,PCS_dcdcHvBusVolt,178.271484375,15 05 d3 0d a3 00
121.773400,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 96 00
121.873300,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 9b 00
121.973500,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9e 00
122.473300,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d 97 00
122.573700,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9e 00
122.673200,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 95 00
122.872800,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9f 00
123.073300,PCS_dcdcHvBusVolt,178.271484375,14 05 d3 0d 9a 00
123.173400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9f 00
123.273300,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 94 00
123.373300,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 99 00
124.372800,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 9d 00
124.672700,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 9f 00
124.972600,PCS_dcdcHvBusVolt,178.271484375,14 05 d3 0d 9d 00
125.072600,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9a 00
126.972500,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 95 00
127.072900,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 96 00
127.272500,PCS_dcdcHvBusVolt,178.271484375,0f 05 d3 0d 95 00
127.372600,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 97 00
127.572500,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 95 00
127.672600,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 9a 00
127.872900,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 99 00
127.973100,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 98 00
128.172600,PCS_dcdcHvBusVolt,178.271484375,0e 05 d3 0d 94 00
128.272600,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 98 00
128.972500,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d 9e 00
129.072700,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9a 00
129.772500,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 95 00
129.872400,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 9c 00
130.072700,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 98 00
130.172500,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9b 00
130.373000,PCS_dcdcHvBusVolt,178.271484375,0f 05 d3 0d 99 00
130.472400,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9b 00
131.872300,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 93 00
131.972300,PCS_dcdcHvBusVolt,187.646484375,17 05 d4 0d 9a 00
132.072600,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 9d 00
132.172300,PCS_dcdcHvBusVolt,187.646484375,0d 05 d4 0d 95 00
133.172400,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d 9a 00
133.272300,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 97 00
133.872400,PCS_dcdcHvBusVolt,178.271484375,0f 05 d3 0d 9b 00
133.972400,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 9e 00
134.672400,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 96 00
134.772400,PCS_dcdcHvBusVolt,187.646484375,14 05 d4 0d 98 00
134.972400,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 98 00
135.072400,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 97 00
135.372400,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 97 00
135.472400,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 9c 00
136.272300,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 99 00
136.372300,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9c 00
136.872500,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 96 00
136.972500,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9e 00
137.172400,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 98 00
137.272400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9d 00
137.472400,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 9a 00
137.672400,PCS_dcdcHvBusVolt,187.646484375,0e 05 d4 0d 96 00
138.072400,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 98 00
138.172400,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9d 00
139.372400,PCS_dcdcHvBusVolt,178.271484375,15 05 d3 0d 98 00
139.472400,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9e 00
139.572400,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 94 00
139.772300,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9c 00
140.572300,PCS_dcdcHvBusVolt,178.271484375,0f 05 d3 0d 98 00
140.672300,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d a0 00
141.172200,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 9a 00
141.272200,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9d 00
141.372200,PCS_dcdcHvBusVolt,178.271484375,0e 05 d3 0d 96 00
141.472300,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9b 00
142.772000,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 9d 00
142.872000,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 96 00
142.972000,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 9a 00
143.072000,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 9c 00
143.572100,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 98 00
143.671900,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9c 00
143.872000,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 97 00
143.971800,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 9c 00
145.171800,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 98 00
145.271900,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9c 00
145.671700,PCS_dcdcHvBusVolt,197.021484375,10 05 d5 0d 90 00
145.771800,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 98 00
145.971600,PCS_dcdcHvBusVolt,178.271484375,0f 05 d3 0d 95 00
146.071600,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 9a 00
148.271500,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 9c 00
148.371700,PCS_dcdcHvBusVolt,187.646484375,0f 05 d4 0d 9e 00
148.571500,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d a5 00
148.672000,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d af 00
149.071400,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d d7 00
149.271500,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d f3 00
149.371500,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d e0 00
149.471400,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d c4 00
149.671600,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d ac 00
149.771600,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a7 00
150.071500,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d a2 00
150.171500,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d a0 00
151.371400,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d 93 00
151.471400,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 93 00
151.671600,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d 91 00
151.771500,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 93 00
151.871400,PCS_dcdcHvBusVolt,178.271484375,13 05 d3 0d 8d 00
152.071700,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 8b 00
152.171100,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 8e 00
152.271700,PCS_dcdcHvBusVolt,168.896484375,10 05 d2 0d 8e 00
152.371100,PCS_dcdcHvBusVolt,187.646484375,0f 05 d4 0d 8e 00
152.471500,PCS_dcdcHvBusVolt,178.271484375,0f 05 d3 0d 8d 00
152.571500,PCS_dcdcHvBusVolt,197.021484375,11 05 d5 0d 8c 00
152.671200,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 8b 00
152.771500,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 8c 00
153.272100,PCS_dcdcHvBusVolt,178.271484375,0e 05 d3 0d 89 00
153.371200,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 8a 00
153.571600,PCS_dcdcHvBusVolt,178.271484375,0f 05 d3 0d 8d 00
153.671400,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 8b 00
154.970900,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 88 00
155.071600,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 89 00
155.371300,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 88 00
155.471300,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 87 00
155.772000,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 87 00
155.871100,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 87 00
156.272000,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 8a 00
156.370900,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 89 00
157.070900,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 77 00
157.170900,PCS_dcdcHvBusVolt,187.646484375,12 05 d4 0d 72 00
158.370900,PCS_dcdcHvBusVolt,178.271484375,11 05 d3 0d 4d 00
158.471200,PCS_dcdcHvBusVolt,187.646484375,11 05 d4 0d 4d 00
161.671200,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 4a 00
161.771400,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 4a 00
162.171300,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 4a 00
162.271400,PCS_dcdcHvBusVolt,187.646484375,0d 05 d4 0d 49 00
162.771700,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 49 00
162.871200,PCS_dcdcHvBusVolt,187.646484375,0f 05 d4 0d 4a 00
163.371000,PCS_dcdcHvBusVolt,197.021484375,10 05 d5 0d 47 00
163.470800,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 48 00
163.671000,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 4a 00
163.771500,PCS_dcdcHvBusVolt,187.646484375,0f 05 d4 0d 47 00
164.871200,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 47 00
164.971200,PCS_dcdcHvBusVolt,187.646484375,10 05 d4 0d 46 00
165.371200,PCS_dcdcHvBusVolt,178.271484375,12 05 d3 0d 45 00
165.471300,PCS_dcdcHvBusVolt,187.646484375,13 05 d4 0d 45 00
170.770900,PCS_dcdcHvBusVolt,178.271484375,10 05 d3 0d 40 00
170.871300,PCS_dcdcHvBusVolt,187.646484375,0f 05 d4 0d 40 00
181.870900,PCS_dcdcHvBusVolt,197.021484375,d0 04 d5 0d 00 00
181.971000,PCS_dcdcHvBusVolt,187.646484375,d0 04 d4 0d 00 00
183.370900,PCS_dcdcHvBusVolt,197.021484375,cb 04 d5 0d 00 00
183.471100,PCS_dcdcHvBusVolt,187.646484375,cb 04 d4 0d 00 00
187.570800,PCS_dcdcHvBusVolt,197.021484375,ef 04 d5 0d 58 00
187.670600,PCS_dcdcHvBusVolt,187.646484375,ee 04 d4 0d 5f 00
188.371100,PCS_dcdcHvBusVolt,178.271484375,fb 04 d3 0d 67 00
188.471200,PCS_dcdcHvBusVolt,187.646484375,f7 04 d4 0d 69 00
189.170700,PCS_dcdcHvBusVolt,178.271484375,02 05 d3 0d 76 00
189.270600,PCS_dcdcHvBusVolt,187.646484375,02 05 d4 0d 69 00
191.670500,PCS_dcdcHvBusVolt,178.271484375,18 05 d3 0d 78 00
191.770600,PCS_dcdcHvBusVolt,187.646484375,19 05 d4 0d 7b 00
195.170900,PCS_dcdcHvBusVolt,178.271484375,34 05 d3 0d 83 00
195.269800,PCS_dcdcHvBusVolt,187.646484375,33 05 d4 0d 7a 00
199.671100,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 73 00
199.771300,PCS_dcdcHvBusVolt,187.646484375,40 05 d4 0d 72 00
200.770500,PCS_dcdcHvBusVolt,197.021484375,3d 05 d5 0d 71 00
200.871200,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 71 00
201.070600,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 70 00
201.171200,PCS_dcdcHvBusVolt,187.646484375,42 05 d4 0d 76 00
201.270000,PCS_dcdcHvBusVolt,197.021484375,41 05 d5 0d 71 00
201.370700,PCS_dcdcHvBusVolt,187.646484375,3f 05 d4 0d 6f 00
201.570100,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 69 00
201.670100,PCS_dcdcHvBusVolt,197.021484375,3e 05 d5 0d 6f 00
201.770000,PCS_dcdcHvBusVolt,187.646484375,3f 05 d4 0d 6e 00
203.070000,PCS_dcdcHvBusVolt,197.021484375,3f 05 d5 0d 6c 00
203.170600,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 70 00
214.970100,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 5f 00
215.070000,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 5e 00
217.168900,PCS_dcdcHvBusVolt,197.021484375,43 05 d5 0d 5e 00
217.268900,PCS_dcdcHvBusVolt,187.646484375,3f 05 d4 0d 5d 00
236.367000,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 55 00
236.467000,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 55 00
240.667000,PCS_dcdcHvBusVolt,197.021484375,3e 05 d5 0d 53 00
240.766800,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 54 00
241.367000,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 52 00
241.467000,PCS_dcdcHvBusVolt,187.646484375,40 05 d4 0d 54 00
246.966800,PCS_dcdcHvBusVolt,197.021484375,3f 05 d5 0d 50 00
247.067200,PCS_dcdcHvBusVolt,187.646484375,40 05 d4 0d 51 00
247.366800,PCS_dcdcHvBusVolt,197.021484375,40 05 d5 0d 50 00
247.466800,PCS_dcdcHvBusVolt,187.646484375,3f 05 d4 0d 50 00
249.367200,PCS_dcdcHvBusVolt,178.271484375,42 05 d3 0d 4f 00
249.467200,PCS_dcdcHvBusVolt,187.646484375,3f 05 d4 0d 4f 00
249.667200,PCS_dcdcHvBusVolt,197.021484375,40 05 d5 0d 50 00
249.767300,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 50 00
249.966900,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 50 00
250.066900,PCS_dcdcHvBusVolt,178.271484375,40 05 d3 0d 50 00
250.166900,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 50 00
250.366800,PCS_dcdcHvBusVolt,197.021484375,41 05 d5 0d 4f 00
250.666800,PCS_dcdcHvBusVolt,187.646484375,3f 05 d4 0d 50 00
250.766900,PCS_dcdcHvBusVolt,178.271484375,44 05 d3 0d 4f 00
250.866900,PCS_dcdcHvBusVolt,197.021484375,3e 05 d5 0d 4f 00
250.966800,PCS_dcdcHvBusVolt,187.646484375,3f 05 d4 0d 50 00
251.167400,PCS_dcdcHvBusVolt,197.021484375,40 05 d5 0d 50 00
251.267400,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 4f 00
251.367300,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 50 00
251.567000,PCS_dcdcHvBusVolt,197.021484375,3f 05 d5 0d 50 00
251.767100,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 4f 00
251.867000,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 50 00
252.367000,PCS_dcdcHvBusVolt,197.021484375,40 05 d5 0d 50 00
252.567100,PCS_dcdcHvBusVolt,187.646484375,40 05 d4 0d 4f 00
252.667100,PCS_dcdcHvBusVolt,197.021484375,40 05 d5 0d 4f 00
252.767100,PCS_dcdcHvBusVolt,178.271484375,40 05 d3 0d 50 00
252.867000,PCS_dcdcHvBusVolt,197.021484375,3f 05 d5 0d 4f 00
252.967000,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 50 00
253.167000,PCS_dcdcHvBusVolt,197.021484375,3f 05 d5 0d 50 00
253.267000,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 4e 00
253.367000,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 50 00
253.466900,PCS_dcdcHvBusVolt,187.646484375,3e 05 d4 0d 4f 00
253.566900,PCS_dcdcHvBusVolt,178.271484375,40 05 d3 0d 50 00
253.667000,PCS_dcdcHvBusVolt,187.646484375,40 05 d4 0d 4f 00
253.966900,PCS_dcdcHvBusVolt,197.021484375,40 05 d5 0d 50 00
254.066900,PCS_dcdcHvBusVolt,178.271484375,3e 05 d3 0d 50 00
254.267100,PCS_dcdcHvBusVolt,187.646484375,40 05 d4 0d 4e 00
254.367100,PCS_dcdcHvBusVolt,178.271484375,3f 05 d3 0d 4f 00
